"fips_code","county","date","total_outage","day_difference","prev_outage","prev_3day_avg_outage","mean_mean_ndvi","mean_min_ndvi","max_prcp","min_prcp","mean_prcp","max_temp_f","min_temp_f","avg_wind_speed_kts","min_rh","avg_rh","max_rh","max_wind_speed_kts","max_wind_gust_kts","density_mi2","agricultural_and_developed_vegetation","developed_and_other_human_use","forest_and_woodland","open_water","shrub_and_herb_vegetation","event_name","central_pressure"
12081,"Manatee",2022-11-19,598,9,646.25,237.583333333333,0.227197421891791,0.0663388888888889,0,0,0,77,56,8.863558,55.279625,68.86294,77.60761,15.641572,22.593382,413.950691338307,28.8827020288743,17.8367490011155,29.2091898160758,16.3672579052203,4.81911921323983,"nicole",980
12081,"Manatee",2022-11-20,315,10,598,431.666666666667,0.227197421891791,0.0663388888888889,0.4,0,0.137692307692308,63,54,11.209793,45.355434,75.98079,93.64554,18.2485,27.80724,413.950691338307,28.8827020288743,17.8367490011155,29.2091898160758,16.3672579052203,4.81911921323983,"nicole",980
12081,"Manatee",2022-11-21,487.25,11,315,519.75,0.227197421891791,0.0663388888888889,0.61,0,0.225,80,58,11.296691,62.030624,79.10652,90.04272,19.986454,27.80724,413.950691338307,28.8827020288743,17.8367490011155,29.2091898160758,16.3672579052203,4.81911921323983,"nicole",980
12081,"Manatee",2022-11-22,1542.25,12,487.25,466.75,0.227197421891791,0.0663388888888889,0,0,0,78,66,8.342172,73.88337,83.40828,90.400345,13.90362,20.85543,413.950691338307,28.8827020288743,17.8367490011155,29.2091898160758,16.3672579052203,4.81911921323983,"nicole",980
12081,"Manatee",2022-11-23,316,13,1542.25,781.5,0.227197421891791,0.0663388888888889,0.01,0,0.002,82,67,6.169731,67.177505,84.31385,93.319046,11.296691,17.379524,413.950691338307,28.8827020288743,17.8367490011155,29.2091898160758,16.3672579052203,4.81911921323983,"nicole",980
12081,"Manatee",2022-11-24,132,14,316,781.833333333333,0.227197421891791,0.0663388888888889,0.02,0,0.00363636363636364,81,69,5.12696,71.14396,85.72507,96.29225,11.296691,14.772596,413.950691338307,28.8827020288743,17.8367490011155,29.2091898160758,16.3672579052203,4.81911921323983,"nicole",980
12083,"Marion",2022-11-07,513.75,-3,1732.75,1424,0.220097087097607,0.08195,0.14,0,0.0194117647058824,84,65,5.1956673,56.751534,81.355225,100,13,22.593382,225.797630039592,18.9058966631416,14.7722342279831,53.5820964148522,2.03695498605985,2.78420562036809,"nicole",980
12083,"Marion",2022-11-08,223.25,-2,513.75,828,0.220097087097607,0.08195,0.16,0,0.0421052631578947,82,68,8.436059,56.29896,75.02136,89.814255,16,22,225.797630039592,18.9058966631416,14.7722342279831,53.5820964148522,2.03695498605985,2.78420562036809,"nicole",980
12083,"Marion",2022-11-09,789.75,-1,223.25,823.25,0.220097087097607,0.08195,0.05,0,0.01,71,64,12.136585,70.81162,78.11399,93.56222,20,30,225.797630039592,18.9058966631416,14.7722342279831,53.5820964148522,2.03695498605985,2.78420562036809,"nicole",980
12083,"Marion",2022-11-10,162148.25,0,789.75,508.916666666667,0.220097087097607,0.08195,2.76,0,1.2835,74,65,16.261143,87.628876,94.29885,100,25,36,225.797630039592,18.9058966631416,14.7722342279831,53.5820964148522,2.03695498605985,2.78420562036809,"nicole",980
12083,"Marion",2022-11-11,108311,1,162148.25,54387.0833333333,0.220097087097607,0.08195,2.96,0.01,1.238,82,70,9.228253,66.493004,86.66988,100,18,26.069286,225.797630039592,18.9058966631416,14.7722342279831,53.5820964148522,2.03695498605985,2.78420562036809,"nicole",980
12083,"Marion",2022-11-12,752.75,2,108311,90416.3333333333,0.220097087097607,0.08195,0.04,0,0.0105263157894737,81,62,3.4598184,52.16248,84.77004,100,14,17.379524,225.797630039592,18.9058966631416,14.7722342279831,53.5820964148522,2.03695498605985,2.78420562036809,"nicole",980
12083,"Marion",2022-11-13,981.25,3,752.75,90404,0.220097087097607,0.08195,0.02,0,0.00157894736842105,69,63,4.3149824,59.669914,84.71804,100,12,14.772596,225.797630039592,18.9058966631416,14.7722342279831,53.5820964148522,2.03695498605985,2.78420562036809,"nicole",980
12083,"Marion",2022-11-14,143.25,4,981.25,36681.6666666667,0.220097087097607,0.08195,0.05,0,0.00526315789473684,78,54,4.6813416,59.708645,73.9891,96.903595,9,13.034643,225.797630039592,18.9058966631416,14.7722342279831,53.5820964148522,2.03695498605985,2.78420562036809,"nicole",980
12083,"Marion",2022-11-15,135.5,5,143.25,625.75,0.220097087097607,0.08195,0,0,0,79,63,2.2697415,69.06545,87.86637,100,10,12.165668,225.797630039592,18.9058966631416,14.7722342279831,53.5820964148522,2.03695498605985,2.78420562036809,"nicole",980
12083,"Marion",2022-11-16,274,6,135.5,420,0.220097087097607,0.08195,0.02,0,0.005,76,61,5.8034844,63.959377,82.90137,100,13,17.379524,225.797630039592,18.9058966631416,14.7722342279831,53.5820964148522,2.03695498605985,2.78420562036809,"nicole",980
12083,"Marion",2022-11-17,108,7,274,184.25,0.220097087097607,0.08195,0,0,0,63,50,6.937107,33.579243,52.392727,71.18763,16,19.117477,225.797630039592,18.9058966631416,14.7722342279831,53.5820964148522,2.03695498605985,2.78420562036809,"nicole",980
12083,"Marion",2022-11-18,84.5,8,108,172.5,0.220097087097607,0.08195,0,0,0,63,45,4.4849753,30.729246,55.44684,78.662285,10,14.772596,225.797630039592,18.9058966631416,14.7722342279831,53.5820964148522,2.03695498605985,2.78420562036809,"nicole",980
12083,"Marion",2022-11-19,363,9,84.5,155.5,0.220097087097607,0.08195,0,0,0,66,43,5.482879,52.0582,62.3879,78.662285,11,13.90362,225.797630039592,18.9058966631416,14.7722342279831,53.5820964148522,2.03695498605985,2.78420562036809,"nicole",980
12083,"Marion",2022-11-20,129.25,10,363,185.166666666667,0.220097087097607,0.08195,0.28,0,0.0173684210526316,59,50,5.9413,54.703506,77.46969,92.8002,11,18.2485,225.797630039592,18.9058966631416,14.7722342279831,53.5820964148522,2.03695498605985,2.78420562036809,"nicole",980
12083,"Marion",2022-11-21,226.25,11,129.25,192.25,0.220097087097607,0.08195,0.43,0,0.22,77,49,6.041929,62.300663,81.7486,93.83344,11,17.379524,225.797630039592,18.9058966631416,14.7722342279831,53.5820964148522,2.03695498605985,2.78420562036809,"nicole",980
12083,"Marion",2022-11-22,67,12,226.25,239.5,0.220097087097607,0.08195,0.02,0,0.001,70,61,5.5639415,81.26576,92.42126,100,11,15.641572,225.797630039592,18.9058966631416,14.7722342279831,53.5820964148522,2.03695498605985,2.78420562036809,"nicole",980
12083,"Marion",2022-11-23,134.25,13,67,140.833333333333,0.220097087097607,0.08195,0.03,0,0.0015,73,61,5.261356,75.92401,85.659355,96.55186,10,13.034643,225.797630039592,18.9058966631416,14.7722342279831,53.5820964148522,2.03695498605985,2.78420562036809,"nicole",980
12083,"Marion",2022-11-24,1473,14,134.25,142.5,0.220097087097607,0.08195,0.1,0,0.006,80,64,3.9056604,73.967064,92.409004,100,8,13.90362,225.797630039592,18.9058966631416,14.7722342279831,53.5820964148522,2.03695498605985,2.78420562036809,"nicole",980
12085,"Martin",2022-11-07,228.5,-3,108,163.166666666667,0.306585286462702,0.0806222222222222,0.14,0,0.0438461538461538,84.2,77.9,12.588153,48.0542,56.197353,64.451225,18,23,210.007822946905,23.5219981347307,14.5403250124398,26.9688253564597,26.4282426791914,7.72144938333151,"nicole",980
12085,"Martin",2022-11-08,1771,-2,228.5,194.583333333333,0.306585286462702,0.0806222222222222,0.07,0,0.0115384615384615,84.2,74.8,15.133798,48.0542,61.501476,83.32391,23,32,210.007822946905,23.5219981347307,14.5403250124398,26.9688253564597,26.4282426791914,7.72144938333151,"nicole",980
12085,"Martin",2022-11-09,2216.75,-1,1771,702.5,0.306585286462702,0.0806222222222222,0.73,0.11,0.340666666666667,77,72.5,24.767944,71.525345,85.026,89.81769,29,42,210.007822946905,23.5219981347307,14.5403250124398,26.9688253564597,26.4282426791914,7.72144938333151,"nicole",980
12085,"Martin",2022-11-10,51495,0,2216.75,1405.41666666667,0.306585286462702,0.0806222222222222,3.55,1.49,2.826875,82.4,69.3,14.891289,61.807594,80.42945,94.05696,28,37,210.007822946905,23.5219981347307,14.5403250124398,26.9688253564597,26.4282426791914,7.72144938333151,"nicole",980
12085,"Martin",2022-11-11,440,1,51495,18494.25,0.306585286462702,0.0806222222222222,0.65,0,0.096,87.8,72.9,5.3184667,51.978363,77.313545,89.11443,14,18,210.007822946905,23.5219981347307,14.5403250124398,26.9688253564597,26.4282426791914,7.72144938333151,"nicole",980
12085,"Martin",2022-11-17,4,7,0,0,0.306585286462702,0.0806222222222222,0,0,0,73.8,68,9.986759,53.289276,69.76112,85.723114,16,26,210.007822946905,23.5219981347307,14.5403250124398,26.9688253564597,26.4282426791914,7.72144938333151,"nicole",980
12085,"Martin",2022-11-18,34.75,8,4,1.33333333333333,0.306585286462702,0.0806222222222222,0,0,0,73.4,61.9,6.9094076,60.208565,65.965805,76.82851,12,18,210.007822946905,23.5219981347307,14.5403250124398,26.9688253564597,26.4282426791914,7.72144938333151,"nicole",980
12085,"Martin",2022-11-19,35.25,9,34.75,12.9166666666667,0.306585286462702,0.0806222222222222,0,0,0,78.8,62.6,6.826481,54.051514,68.53351,84.01918,12,18,210.007822946905,23.5219981347307,14.5403250124398,26.9688253564597,26.4282426791914,7.72144938333151,"nicole",980
12085,"Martin",2022-11-20,30.25,10,35.25,24.6666666666667,0.306585286462702,0.0806222222222222,0.05,0,0.003125,75.6,68,11.501045,59.03826,74.13401,88.259766,16,25,210.007822946905,23.5219981347307,14.5403250124398,26.9688253564597,26.4282426791914,7.72144938333151,"nicole",980
12085,"Martin",2022-11-21,220,11,30.25,33.4166666666667,0.306585286462702,0.0806222222222222,0.98,0.08,0.530625,80.6,71.6,11.312195,61.58435,80.62129,94.05696,17,21,210.007822946905,23.5219981347307,14.5403250124398,26.9688253564597,26.4282426791914,7.72144938333151,"nicole",980
12085,"Martin",2022-11-22,698.75,12,220,95.1666666666667,0.306585286462702,0.0806222222222222,3.15,0.53,1.94125,80.6,71.6,5.6787457,65.536865,85.89353,94.10022,10,15,210.007822946905,23.5219981347307,14.5403250124398,26.9688253564597,26.4282426791914,7.72144938333151,"nicole",980
12086,"Miami-Dade",2022-11-07,7910.25,-3,2030,3600.33333333333,0.266146056597407,0.0263444444444444,0.55,0,0.1732,88,71,9.781726,49.596455,71.779965,94.10022,20.85543,26.069286,1128.53876899742,4.23629588638958,18.3334819313418,11.8482472926303,18.8630852336071,46.0215941152241,"nicole",980
12086,"Miami-Dade",2022-11-08,9198.5,-2,7910.25,4403.83333333333,0.266146056597407,0.0263444444444444,0.63,0,0.158148148148148,87,69.4,9.277406325,46.255726,75.42794375,97.65276,22.593382,32,1128.53876899742,4.23629588638958,18.3334819313418,11.8482472926303,18.8630852336071,46.0215941152241,"nicole",980
12086,"Miami-Dade",2022-11-09,33509,-1,9198.5,6379.58333333333,0.266146056597407,0.0263444444444444,2.19,0.03,0.785,81.3,69,13.4827575,72.552765,92.5715575,100,24.331335,32.152122,1128.53876899742,4.23629588638958,18.3334819313418,11.8482472926303,18.8630852336071,46.0215941152241,"nicole",980
12086,"Miami-Dade",2022-11-10,27626.75,0,33509,16872.5833333333,0.266146056597407,0.0263444444444444,2.23,0,0.573333333333333,86,70,9.95139875,59.21356,82.80764,100,21.724405,37.36598,1128.53876899742,4.23629588638958,18.3334819313418,11.8482472926303,18.8630852336071,46.0215941152241,"nicole",980
12086,"Miami-Dade",2022-11-11,60,1,27626.75,23444.75,0.266146056597407,0.0263444444444444,0.21,0,0.01875,88,69,4.9532503,56.919083,79.8497,100,15.641572,21.724405,1128.53876899742,4.23629588638958,18.3334819313418,11.8482472926303,18.8630852336071,46.0215941152241,"nicole",980
12086,"Miami-Dade",2022-11-12,0,2,60,20398.5833333333,0.266146056597407,0.0263444444444444,1.16,0,0.0912,86.2,69,2.6583653,54.89434,85.8831285,100,19.986454,23.462358,1128.53876899742,4.23629588638958,18.3334819313418,11.8482472926303,18.8630852336071,46.0215941152241,"nicole",980
12086,"Miami-Dade",2022-11-14,0,4,0,9228.91666666667,0.266146056597407,0.0263444444444444,0.13,0,0.00583333333333333,86,67,5.1977443,58.549393,78.71524375,100,13.034643,18.2485,1128.53876899742,4.23629588638958,18.3334819313418,11.8482472926303,18.8630852336071,46.0215941152241,"nicole",980
12086,"Miami-Dade",2022-11-16,0,6,0,20,0.266146056597407,0.0263444444444444,0.02,0,0.0012,88,65,2.358769575,55.315365,84.29688025,100,11.296691,15.641572,1128.53876899742,4.23629588638958,18.3334819313418,11.8482472926303,18.8630852336071,46.0215941152241,"nicole",980
12086,"Miami-Dade",2022-11-17,693,7,0,0,0.266146056597407,0.0263444444444444,0.18,0,0.0319230769230769,81,66,7.72426765,59.783844,82.3775275,100,13.90362,17.379524,1128.53876899742,4.23629588638958,18.3334819313418,11.8482472926303,18.8630852336071,46.0215941152241,"nicole",980
12086,"Miami-Dade",2022-11-18,5586.75,8,693,231,0.266146056597407,0.0263444444444444,0.01,0,0.000416666666666667,81,63,8.356040625,57.917896,73.30259625,90.0483,15,20,1128.53876899742,4.23629588638958,18.3334819313418,11.8482472926303,18.8630852336071,46.0215941152241,"nicole",980
12086,"Miami-Dade",2022-11-19,3576.5,9,5586.75,2093.25,0.266146056597407,0.0263444444444444,0.01,0,0.000384615384615385,81,64,8.343934325,57.979168,75.65331,100,18.2485,22.593382,1128.53876899742,4.23629588638958,18.3334819313418,11.8482472926303,18.8630852336071,46.0215941152241,"nicole",980
12086,"Miami-Dade",2022-11-20,7021.25,10,3576.5,3285.41666666667,0.266146056597407,0.0263444444444444,4.7,0,1.0044,78,69,8.95111975,71.032486,94.103715,100,19.117477,25,1128.53876899742,4.23629588638958,18.3334819313418,11.8482472926303,18.8630852336071,46.0215941152241,"nicole",980
12086,"Miami-Dade",2022-11-21,18885.75,11,7021.25,5394.83333333333,0.266146056597407,0.0263444444444444,5.87,0.56,3.08481481481481,78.8,72,9.13087475,76.193085,88.605625,100,18.2485,24,1128.53876899742,4.23629588638958,18.3334819313418,11.8482472926303,18.8630852336071,46.0215941152241,"nicole",980
12086,"Miami-Dade",2022-11-22,3353.75,12,18885.75,9827.83333333333,0.266146056597407,0.0263444444444444,3.11,0,0.773076923076923,86,71,3.903210975,60.952366,86.8905025,100,10.427715,13.90362,1128.53876899742,4.23629588638958,18.3334819313418,11.8482472926303,18.8630852336071,46.0215941152241,"nicole",980
12086,"Miami-Dade",2022-11-23,5640.75,13,3353.75,9753.58333333333,0.266146056597407,0.0263444444444444,0.31,0,0.0158333333333333,86,69,3.375849275,58.95082,87.3746415,100,8.689762,13.90362,1128.53876899742,4.23629588638958,18.3334819313418,11.8482472926303,18.8630852336071,46.0215941152241,"nicole",980
12086,"Miami-Dade",2022-11-24,5260.5,14,5640.75,9293.41666666667,0.266146056597407,0.0263444444444444,0.01,0,0.000434782608695652,87,69,4.9121879,63.395924,84.8459175,100,13.034643,15.641572,1128.53876899742,4.23629588638958,18.3334819313418,11.8482472926303,18.8630852336071,46.0215941152241,"nicole",980
12087,"Monroe",2022-11-07,23.75,-3,0,17.0833333333333,0.334862324952549,0.0381444444444444,0.67,0.03,0.2036,89,46.4,11.023476,51.80454,73.4826025,96.678116,19.117477,28,15.6349530713942,0.00168666065927154,1.06737076243808,16.6386479174585,74.8371161527945,7.37880305218113,"nicole",980
12087,"Monroe",2022-11-08,293,-2,23.75,12.5,0.334862324952549,0.0381444444444444,0.74,0,0.127083333333333,88,73.4,10.95612425,54.620113,71.8405775,100,17,27,15.6349530713942,0.00168666065927154,1.06737076243808,16.6386479174585,74.8371161527945,7.37880305218113,"nicole",980
12087,"Monroe",2022-11-09,27.75,-1,293,105.583333333333,0.334862324952549,0.0381444444444444,0.66,0,0.0583333333333333,87,73.4,14.18706475,61.20137,80.81008,100,22,29,15.6349530713942,0.00168666065927154,1.06737076243808,16.6386479174585,74.8371161527945,7.37880305218113,"nicole",980
12087,"Monroe",2022-11-10,35.75,0,27.75,114.833333333333,0.334862324952549,0.0381444444444444,0.1,0,0.0295652173913043,90,71.6,9.43039785,59.147587,82.1080135,100,18,26.069286,15.6349530713942,0.00168666065927154,1.06737076243808,16.6386479174585,74.8371161527945,7.37880305218113,"nicole",980
12087,"Monroe",2022-11-11,179.5,1,35.75,118.833333333333,0.334862324952549,0.0381444444444444,1.5,0,0.3044,92,64.4,5.266681125,55.71818,78.98400725,100,12.165668,20.85543,15.6349530713942,0.00168666065927154,1.06737076243808,16.6386479174585,74.8371161527945,7.37880305218113,"nicole",980
12087,"Monroe",2022-11-12,0.75,2,179.5,81,0.334862324952549,0.0381444444444444,0.13,0,0.00869565217391304,92,73.4,3.175913375,59.701164,84.24976625,100,10.427715,16.51055,15.6349530713942,0.00168666065927154,1.06737076243808,16.6386479174585,74.8371161527945,7.37880305218113,"nicole",980
12087,"Monroe",2022-11-13,0,3,0.75,72,0.334862324952549,0.0381444444444444,0.69,0,0.122727272727273,91,3.2,4.67385965,53.91329,78.17671625,100,12.165668,18.2485,15.6349530713942,0.00168666065927154,1.06737076243808,16.6386479174585,74.8371161527945,7.37880305218113,"nicole",980
12087,"Monroe",2022-11-14,11,4,0,60.0833333333333,0.334862324952549,0.0381444444444444,0.05,0,0.00238095238095238,93,-5.8,6.910329175,55.58441,76.2844875,100,13,17.379524,15.6349530713942,0.00168666065927154,1.06737076243808,16.6386479174585,74.8371161527945,7.37880305218113,"nicole",980
12087,"Monroe",2022-11-15,216,5,11,3.91666666666667,0.334862324952549,0.0381444444444444,0.01,0,0.000434782608695652,93,66.2,5.841911675,55.838146,75.4010575,94.18534,12.165668,16.51055,15.6349530713942,0.00168666065927154,1.06737076243808,16.6386479174585,74.8371161527945,7.37880305218113,"nicole",980
12087,"Monroe",2022-11-16,18.5,6,216,75.6666666666667,0.334862324952549,0.0381444444444444,0,0,0,92,-14.8,3.10914835,53.867287,80.66065,100,18.2485,27.80724,15.6349530713942,0.00168666065927154,1.06737076243808,16.6386479174585,74.8371161527945,7.37880305218113,"nicole",980
12087,"Monroe",2022-11-17,85,7,18.5,81.8333333333333,0.334862324952549,0.0381444444444444,0.08,0,0.004,84,-14.8,8.6145669,62.1666,80.170666,100,16,21.724405,15.6349530713942,0.00168666065927154,1.06737076243808,16.6386479174585,74.8371161527945,7.37880305218113,"nicole",980
12087,"Monroe",2022-11-18,0,8,85,106.5,0.334862324952549,0.0381444444444444,0.01,0,0.000588235294117647,85,-14.8,11.4950225,54.89434,74.70581625,94.01323,18.2485,27.80724,15.6349530713942,0.00168666065927154,1.06737076243808,16.6386479174585,74.8371161527945,7.37880305218113,"nicole",980
12087,"Monroe",2022-11-19,3.25,9,0,34.5,0.334862324952549,0.0381444444444444,0.01,0,5e-04,87,73,10.759037,58.95082,77.29185275,94.14301,19.117477,29.545193,15.6349530713942,0.00168666065927154,1.06737076243808,16.6386479174585,74.8371161527945,7.37880305218113,"nicole",980
12087,"Monroe",2022-11-20,23,10,3.25,29.4166666666667,0.334862324952549,0.0381444444444444,3.25,0,0.41,87,6.8,11.70909925,65.26648,86.08183,100,19.117477,30.41417,15.6349530713942,0.00168666065927154,1.06737076243808,16.6386479174585,74.8371161527945,7.37880305218113,"nicole",980
12087,"Monroe",2022-11-21,2.75,11,23,8.75,0.334862324952549,0.0381444444444444,3.27,0,0.782083333333333,86,71.6,10.57498825,69.685555,90.48311,100,20.85543,30,15.6349530713942,0.00168666065927154,1.06737076243808,16.6386479174585,74.8371161527945,7.37880305218113,"nicole",980
12087,"Monroe",2022-11-22,8,12,2.75,9.66666666666667,0.334862324952549,0.0381444444444444,1.96,0,0.645714285714286,92,39.2,5.587014875,57.431393,84.8301015,100,10.427715,16.51055,15.6349530713942,0.00168666065927154,1.06737076243808,16.6386479174585,74.8371161527945,7.37880305218113,"nicole",980
12087,"Monroe",2022-11-23,2,13,8,11.25,0.334862324952549,0.0381444444444444,0.03,0,0.003125,90,71.6,5.52477155,63.362026,88.623415,100,12,15.641572,15.6349530713942,0.00168666065927154,1.06737076243808,16.6386479174585,74.8371161527945,7.37880305218113,"nicole",980
12087,"Monroe",2022-11-24,27.25,14,2,4.25,0.334862324952549,0.0381444444444444,0.1,0,0.00705882352941176,92,75,6.9473154,59.58785,84.877735,100,12.165668,18.2485,15.6349530713942,0.00168666065927154,1.06737076243808,16.6386479174585,74.8371161527945,7.37880305218113,"nicole",980
12089,"Nassau",2022-11-07,8.5,-3,9.5,132.166666666667,0.246048697418256,0.0601277777777778,0.03,0,0.015,78.8,71.6,9.843205,65.32855,82.573685,94.05696,18,24,124.34077387359,3.26695535392705,7.55502564209746,60.0910682092916,9.23659896012315,6.47689586503862,"nicole",980
12089,"Nassau",2022-11-08,1479.25,-2,8.5,52.0833333333333,0.246048697418256,0.0601277777777778,0,0,0,77,68,15.477352,53.289276,70.32292,88.34331,24,35,124.34077387359,3.26695535392705,7.55502564209746,60.0910682092916,9.23659896012315,6.47689586503862,"nicole",980
12089,"Nassau",2022-11-09,24.25,-1,1479.25,499.083333333333,0.246048697418256,0.0601277777777778,0,0,0,68,62.6,20.376307,68.3535,80.24329,100,27,37,124.34077387359,3.26695535392705,7.55502564209746,60.0910682092916,9.23659896012315,6.47689586503862,"nicole",980
12089,"Nassau",2022-11-10,16155.25,0,24.25,504,0.246048697418256,0.0601277777777778,1.89,1.15,1.435,77,66.2,20.432056,78.47891,90.40183,100,33,43,124.34077387359,3.26695535392705,7.55502564209746,60.0910682092916,9.23659896012315,6.47689586503862,"nicole",980
12089,"Nassau",2022-11-11,869.5,1,16155.25,5886.25,0.246048697418256,0.0601277777777778,2,0.71,1.032,78.8,69.8,11.634147,73.780556,82.10889,94.05696,19,24,124.34077387359,3.26695535392705,7.55502564209746,60.0910682092916,9.23659896012315,6.47689586503862,"nicole",980
12089,"Nassau",2022-11-12,5,2,869.5,5683,0.246048697418256,0.0601277777777778,0.02,0,0.005,80.6,64.4,7.2160277,47.788013,78.34907,100,14,18,124.34077387359,3.26695535392705,7.55502564209746,60.0910682092916,9.23659896012315,6.47689586503862,"nicole",980
12089,"Nassau",2022-11-13,7.25,3,5,5676.58333333333,0.246048697418256,0.0601277777777778,0,0,0,68,51.8,7.738676,41.997803,70.3571,93.924324,13,16,124.34077387359,3.26695535392705,7.55502564209746,60.0910682092916,9.23659896012315,6.47689586503862,"nicole",980
12089,"Nassau",2022-11-14,3,4,7.25,293.916666666667,0.246048697418256,0.0601277777777778,0,0,0,68,51.8,10.456446,77.29252,85.7813,93.96902,15,22,124.34077387359,3.26695535392705,7.55502564209746,60.0910682092916,9.23659896012315,6.47689586503862,"nicole",980
12089,"Nassau",2022-11-16,1.25,6,10.75,7,0.246048697418256,0.0601277777777778,0.02,0,0.008,69.8,51.8,6.8013935,63.59993,81.88668,100,11,16,124.34077387359,3.26695535392705,7.55502564209746,60.0910682092916,9.23659896012315,6.47689586503862,"nicole",980
12089,"Nassau",2022-11-17,0.75,7,1.25,5,0.246048697418256,0.0601277777777778,0.01,0,0.002,57.2,48.2,9.644599,34.98265,51.696083,66.48462,15,22,124.34077387359,3.26695535392705,7.55502564209746,60.0910682092916,9.23659896012315,6.47689586503862,"nicole",980
12089,"Nassau",2022-11-19,2.75,9,5.75,2.58333333333333,0.246048697418256,0.0601277777777778,0.02,0,0.005,60.8,48.2,7.083624,47.44266,61.175846,81.47353,12,17,124.34077387359,3.26695535392705,7.55502564209746,60.0910682092916,9.23659896012315,6.47689586503862,"nicole",980
12089,"Nassau",2022-11-20,0.5,10,2.75,3.08333333333333,0.246048697418256,0.0601277777777778,0.02,0,0.005,53.6,50,7.4982576,58.02325,68.960594,81.60587,13,17,124.34077387359,3.26695535392705,7.55502564209746,60.0910682092916,9.23659896012315,6.47689586503862,"nicole",980
12089,"Nassau",2022-11-21,9.5,11,0.5,3,0.246048697418256,0.0601277777777778,0,0,0,64.4,50,10.731708,76.176926,84.87679,93.74054,18,23,124.34077387359,3.26695535392705,7.55502564209746,60.0910682092916,9.23659896012315,6.47689586503862,"nicole",980
12089,"Nassau",2022-11-22,124,12,9.5,4.25,0.246048697418256,0.0601277777777778,0,0,0,62.6,55.4,9.874564,72.381,84.64236,100,14,21,124.34077387359,3.26695535392705,7.55502564209746,60.0910682092916,9.23659896012315,6.47689586503862,"nicole",980
12089,"Nassau",2022-11-23,50.25,13,124,44.6666666666667,0.246048697418256,0.0601277777777778,0.03,0,0.02,64.4,59,10.334495,67.746605,80.27634,88.09003,16,21,124.34077387359,3.26695535392705,7.55502564209746,60.0910682092916,9.23659896012315,6.47689586503862,"nicole",980
12089,"Nassau",2022-11-24,3.75,14,50.25,61.25,0.246048697418256,0.0601277777777778,0,0,0,69.8,60.8,7.8745646,87.91667,93.7719,100,12,18,124.34077387359,3.26695535392705,7.55502564209746,60.0910682092916,9.23659896012315,6.47689586503862,"nicole",980
12091,"Okaloosa",2022-11-07,117.5,-3,63,41.25,0.307420109823513,0.129755555555556,0,0,0,90,62.6,3.88883276,46.76607,75.33627,96.92933,10.427715,15.641572,169.614280947805,8.16873400480164,11.909451758287,59.6449341884015,13.0115704282136,0.529213026502526,"nicole",980
12091,"Okaloosa",2022-11-08,24.75,-2,117.5,62.8333333333333,0.307420109823513,0.129755555555556,0,0,0,91,59.2,4.82347906,39.069374,64.920961,100,12,17.379524,169.614280947805,8.16873400480164,11.909451758287,59.6449341884015,13.0115704282136,0.529213026502526,"nicole",980
12091,"Okaloosa",2022-11-09,105.25,-1,24.75,68.4166666666667,0.307420109823513,0.129755555555556,0,0,0,76,53.8,7.38364296,27.550304,49.0588212,80.52033,15,26.938263,169.614280947805,8.16873400480164,11.909451758287,59.6449341884015,13.0115704282136,0.529213026502526,"nicole",980
12091,"Okaloosa",2022-11-10,11.25,0,105.25,82.5,0.307420109823513,0.129755555555556,0.06,0,0.006875,80,57,11.03641476,51.84788,70.458137,95.569405,20,28.676216,169.614280947805,8.16873400480164,11.909451758287,59.6449341884015,13.0115704282136,0.529213026502526,"nicole",980
12091,"Okaloosa",2022-11-11,47,1,11.25,47.0833333333333,0.307420109823513,0.129755555555556,0.12,0,0.0629411764705882,83,59,6.12972672,54.49604,78.935427,100,14,20.85543,169.614280947805,8.16873400480164,11.909451758287,59.6449341884015,13.0115704282136,0.529213026502526,"nicole",980
12091,"Okaloosa",2022-11-12,6.5,2,47,54.5,0.307420109823513,0.129755555555556,0,0,0,80.6,44.6,7.9078217,48.279877,75.853337,100,22,30.41417,169.614280947805,8.16873400480164,11.909451758287,59.6449341884015,13.0115704282136,0.529213026502526,"nicole",980
12091,"Okaloosa",2022-11-13,106.25,3,6.5,21.5833333333333,0.307420109823513,0.129755555555556,0,0,0,65,32.5,8.98785548,31.40946,58.2557614,85.23134,19.986454,30.41417,169.614280947805,8.16873400480164,11.909451758287,59.6449341884015,13.0115704282136,0.529213026502526,"nicole",980
12091,"Okaloosa",2022-11-14,1132.5,4,106.25,53.25,0.307420109823513,0.129755555555556,0,0,0,68,27.3,4.74963348,29.854858,62.0407174,92.21943,11.296691,18.2485,169.614280947805,8.16873400480164,11.909451758287,59.6449341884015,13.0115704282136,0.529213026502526,"nicole",980
12091,"Okaloosa",2022-11-15,3301.25,5,1132.5,415.083333333333,0.307420109823513,0.129755555555556,0.38,0.14,0.254705882352941,79,51.8,10.50548898,65.32855,85.411838,100,22,33.0211,169.614280947805,8.16873400480164,11.909451758287,59.6449341884015,13.0115704282136,0.529213026502526,"nicole",980
12091,"Okaloosa",2022-11-16,181.5,6,3301.25,1513.33333333333,0.307420109823513,0.129755555555556,0.08,0,0.0333333333333333,63,44,10.0827132,43.609444,64.8882072,86.17496,18.2485,26.938263,169.614280947805,8.16873400480164,11.909451758287,59.6449341884015,13.0115704282136,0.529213026502526,"nicole",980
