"day","county","max_temp_f","min_temp_f","avg_wind_speed_kts","min_rh","avg_rh","max_rh","max_wind_speed_kts","max_wind_gust_kts"
2022-09-30,"St. Lucie County",82,63,5.995936,56.23738,77.921364,93.319046,15.641572,21.724405
2022-09-30,"Suwannee County",77,60.8,5.5470386,47.251026,61.131027,100,11,16
2022-09-30,"Taylor County",81.9,57.4,5.247387,45.67089,63.841457,92.52172,12,18
2022-09-30,"Volusia County",79,64,8.4290695,57.917896,71.74098,89.96762,18.2485,25.200312
2022-09-30,"Walton County",80.8,54.9,3.4982579,42.770763,58.750797,78.372795,11,16
2022-10-01,"Alachua County",85,56,3.041417,39.829975,72.54109,96.81093,12.165668,19.117477
2022-10-01,"Bay County",87,56,4.86729306666667,22.344799,62.2495263333333,96.86438,14.772596,19.986454
2022-10-01,"Bradford County",84.2,59,3.010453,32.45619,75.941,100,10,15
2022-10-01,"Brevard County",86,64.8,4.54860718,45.60833,77.312228,100,11.296691,15.641572
2022-10-01,"Broward County",86,72,6.104557925,60.283,72.83005875,97.016945,14.772596,19.986454
2022-10-01,"Citrus County",82.4,57.2,1.87456445,50.693428,79.134952,100,12,16
2022-10-01,"Columbia County",82.4,55.4,3.5679443,39.58322,71.327995,100,11,17
2022-10-01,"Dixie County",84,53,3.205575,39.78378,75.22083,98.9101,13.034643,17.379524
2022-10-01,"Duval County",87.8,57.2,4.27578915,34.742786,69.3416091666667,100,14.772596,21.724405
2022-10-01,"Escambia County",86,58,6.92305935,19.687021,42.852472,65.093414,13.90362,19.117477
2022-10-01,"Franklin County",86,58,4.431779,40.834755,71.596535,100,15.641572,20.85543
2022-10-01,"Gadsden County",87.8,53.6,3.7491288,22.274076,68.859886,100,12,20
2022-10-01,"Hernando County",87,58,3.7365978,47.781155,75.57664,100,13.034643,17.379524
2022-10-01,"Hillsborough County",86,63.7,4.1815658,45.60833,70.260145,100,11.296691,19.117477
2022-10-01,"Indian River County",84,64,4.6233445,67.15529,83.82106,100,11.296691,15.641572
2022-10-01,"Jackson County",87,54,3.8234954,15.599287,53.026295,93.29195,14.772596,20.85543
2022-10-01,"Lake County",85,61,3.3021097,47.781155,71.25315,96.85247,7.820786,10.427715
2022-10-01,"Leon County",88,54,4.171086,24.875904,59.589146,92.92053,17.379524,22.593382
2022-10-01,"Manatee County",83,64,5.300755,52.61694,72.27558,90.642,13.034643,17.379524
2022-10-01,"Marion County",84,57,1.9524808,44.34459,74.7314,100,8,13.034643
2022-10-01,"Miami-Dade County",86,70,5.083892475,61.064674,77.528931,100,12.165668,16.51055
2022-10-01,"Monroe County",89,73.4,6.78285825,51.167645,71.7465495,100,13,17.379524
2022-10-01,"Nassau County",84.2,59,4.7456446,39.860752,70.924164,93.83344,14,17
2022-10-01,"Okaloosa County",90,50.7,6.22500992,17.223707,47.6813694,91.099525,13.034643,19.117477
2022-10-01,"Orange County",86,65,4.73592035,46.120014,66.215467,87.23775,11.296691,14.772596
2022-10-01,"Palm Beach County",86,71,6.1907059,55.044296,73.7878633333333,100,12,14
2022-10-01,"Pinellas County",82,64.4,5.41122353333333,47.52029,72.62329,89.93965,12.165668,15.641572
2022-10-01,"Putnam County",80.6,53.6,1.4912893,39.30448,77.04705,100,8,12
2022-10-01,"Santa Rosa County",84.9,54,6.793872,24.514345,52.58117,86.66236,13,22
2022-10-01,"Seminole County",84,63,3.910393,45.657604,69.88408,87.18186,10.427715,13.90362
2022-10-01,"St. Lucie County",82,63,3.3890073,65.026215,83.05487,96.29225,7.820786,12.165668
2022-10-01,"Suwannee County",84.2,53.6,2.9965158,37.346855,75.18359,100,11,16
2022-10-01,"Taylor County",84.2,55,2.9825785,45.174088,76.96967,97.13528,11,17
2022-10-01,"Volusia County",83,64,1.6889328,50.97468,71.03934,87.18186,12.165668,13.90362
2022-10-01,"Walton County",63.7,56.3,1.6724739,75.72338,82.65859,83.73349,11,16
2022-10-02,"Alachua County",85,60,5.7352433,34.699593,67.21327,93.53832,13.90362,19.117477
2022-10-02,"Bay County",89,53,7.60182283333333,24.149199,56.742704,80.07423,16,23.462358
2022-10-02,"Bradford County",84.2,59,5.616725,32.45619,72.16891,100,14,16
2022-10-02,"Brevard County",89.6,65.1,4.36306128,33.288322,74.5965062,99.034035,14.772596,19.117477
2022-10-02,"Broward County",87,74,4.58384965,47.781155,73.466545,100,13.034643,17.379524
2022-10-02,"Citrus County",84.2,57.2,2.4181185,37.06792,76.9559625,100,14,19
2022-10-02,"Columbia County",82.4,55.4,5.0174217,34.69455,67.08029,100,14,18
2022-10-02,"Dixie County",86,52,4.6924715,31.396257,71.962456,99.28344,11.296691,15.641572
2022-10-02,"Duval County",86,57.2,6.75018466666667,37.045395,70.3728773333333,100,15,17.379524
2022-10-02,"Escambia County",89,55,7.4116099,25.899118,43.004379,64.36822,13.90362,20.85543
