"DATE","county","max_prcp","min_prcp","mean_prcp"
"2021-09-13","Leon County",0,0,0
"2021-09-13","Levy County",0.11,0,0.0275
"2021-09-13","Manatee County",1.43,0,0.268461538461538
"2021-09-13","Marion County",0.53,0,0.0638888888888889
"2021-09-13","Martin County",0.55,0,0.114
"2021-09-13","Miami-Dade County",0.62,0,0.124782608695652
"2021-09-13","Monroe County",1.41,0.01,0.45
"2021-09-13","Nassau County",0,0,0
"2021-09-13","Okaloosa County",0.05,0,0.0138461538461538
"2021-09-13","Okeechobee County",0,0,0
"2021-09-13","Orange County",0.87,0,0.2105
"2021-09-13","Osceola County",0.54,0,0.14375
"2021-09-13","Palm Beach County",5.1,0.03,1.10809523809524
"2021-09-13","Pasco County",1.1,0,0.207857142857143
"2021-09-13","Pinellas County",1.37,0,0.150357142857143
"2021-09-13","Polk County",0.7,0,0.0841176470588235
"2021-09-13","Putnam County",0,0,0
"2021-09-13","Santa Rosa County",1.14,0,0.383333333333333
"2021-09-13","Sarasota County",0.85,0,0.194736842105263
"2021-09-13","Seminole County",0.85,0,0.2325
"2021-09-13","St. Johns County",0,0,0
"2021-09-13","St. Lucie County",0.15,0,0.0336363636363636
"2021-09-13","Sumter County",0.26,0,0.0983333333333333
"2021-09-13","Suwannee County",0,0,0
"2021-09-13","Volusia County",2.05,0,0.268947368421053
"2021-09-13","Wakulla County",0.25,0.25,0.25
"2021-09-13","Walton County",0.5,0,0.19
"2021-09-13","Washington County",0.13,0.05,0.08
"2021-09-14","Alachua County",1.54,0,0.123157894736842
"2021-09-14","Baker County",0,0,0
"2021-09-14","Bay County",0.01,0,0.00166666666666667
"2021-09-14","Brevard County",0.11,0,0.0135897435897436
"2021-09-14","Broward County",1.26,0.07,0.366206896551724
"2021-09-14","Charlotte County",1.43,0.02,0.57
"2021-09-14","Citrus County",0.39,0,0.0735714285714286
"2021-09-14","Clay County",0.03,0,0.003
"2021-09-14","Collier County",4.1,0,1.19625
"2021-09-14","Columbia County",0,0,0
"2021-09-14","DeSoto County",0.14,0.14,0.14
"2021-09-14","Dixie County",0,0,0
"2021-09-14","Duval County",0.58,0,0.0268
"2021-09-14","Escambia County",2.04,0,0.379285714285714
"2021-09-14","Flagler County",0,0,0
"2021-09-14","Franklin County",1.36,0,0.34
"2021-09-14","Gadsden County",0,0,0
"2021-09-14","Gilchrist County",0,0,0
"2021-09-14","Glades County",1.29,0,0.43
"2021-09-14","Gulf County",0,0,0
"2021-09-14","Hamilton County",0,0,0
"2021-09-14","Hardee County",0.6,0.6,0.6
"2021-09-14","Hendry County",1.47,0.02,0.561666666666667
"2021-09-14","Hernando County",1.3,0,0.54
"2021-09-14","Highlands County",1.64,0.02,0.437777777777778
"2021-09-14","Hillsborough County",2.1,0.04,0.647142857142857
"2021-09-14","Holmes County",0,0,0
"2021-09-14","Indian River County",0.39,0,0.132307692307692
"2021-09-14","Jackson County",0.45,0,0.15
"2021-09-14","Jefferson County",0,0,0
"2021-09-14","Lafayette County",0,0,0
"2021-09-14","Lake County",3.75,0,0.932
"2021-09-14","Lee County",2.31,0.23,1.22636363636364
"2021-09-14","Leon County",0.02,0,0.001
"2021-09-14","Levy County",0.01,0,0.0025
"2021-09-14","Manatee County",1.43,0,0.258235294117647
"2021-09-14","Marion County",0.04,0,0.00444444444444444
"2021-09-14","Martin County",2,0,0.18625
"2021-09-14","Miami-Dade County",0.75,0,0.12304347826087
"2021-09-14","Monroe County",1.3,0,0.2728
"2021-09-14","Nassau County",0,0,0
"2021-09-14","Okaloosa County",0.35,0,0.05
"2021-09-14","Okeechobee County",0,0,0
"2021-09-14","Orange County",1,0,0.10952380952381
"2021-09-14","Osceola County",1.35,0,0.291111111111111
"2021-09-14","Palm Beach County",2.05,0,0.390952380952381
"2021-09-14","Pasco County",1.25,0,0.487692307692308
