"DATE","county","max_prcp","min_prcp","mean_prcp"
"2022-09-30","Dixie County",0,0,0
"2022-09-30","Duval County",1.62,0,0.43
"2022-09-30","Escambia County",0,0,0
"2022-09-30","Flagler County",4.08,0.74,2.59833333333333
"2022-09-30","Franklin County",0,0,0
"2022-09-30","Gadsden County",0,0,0
"2022-09-30","Gilchrist County",0,0,0
"2022-09-30","Glades County",0,0,0
"2022-09-30","Gulf County",0,0,0
"2022-09-30","Hamilton County",0,0,0
"2022-09-30","Hardee County",0,0,0
"2022-09-30","Hendry County",0.02,0,0.00333333333333333
"2022-09-30","Hernando County",0,0,0
"2022-09-30","Highlands County",0.02,0,0.00333333333333333
"2022-09-30","Hillsborough County",0.07,0,0.00702702702702703
"2022-09-30","Holmes County",0,0,0
"2022-09-30","Indian River County",0.27,0,0.0792307692307692
"2022-09-30","Jackson County",0,0,0
"2022-09-30","Jefferson County",0,0,0
"2022-09-30","Lake County",2.12,0,0.564736842105263
"2022-09-30","Lee County",0,0,0
"2022-09-30","Leon County",0,0,0
"2022-09-30","Levy County",0.01,0,0.00166666666666667
"2022-09-30","Manatee County",0.01,0,0.000769230769230769
"2022-09-30","Marion County",0.31,0,0.127894736842105
"2022-09-30","Martin County",0.01,0,0.00214285714285714
"2022-09-30","Miami-Dade County",0.01,0,0.000384615384615385
"2022-09-30","Monroe County",0.25,0,0.0217391304347826
"2022-09-30","Nassau County",0.98,0.6,0.8325
"2022-09-30","Okaloosa County",0,0,0
"2022-09-30","Okeechobee County",0.1,0,0.05
"2022-09-30","Orange County",1.5,0,0.546111111111111
"2022-09-30","Osceola County",0.78,0.12,0.401428571428571
"2022-09-30","Palm Beach County",0.01,0,0.00185185185185185
"2022-09-30","Pasco County",0.02,0,0.00428571428571429
"2022-09-30","Pinellas County",0.02,0,0.00173913043478261
"2022-09-30","Polk County",0.61,0,0.0905263157894737
"2022-09-30","Putnam County",2.5,0,0.685714285714286
"2022-09-30","Santa Rosa County",0,0,0
"2022-09-30","Sarasota County",0,0,0
"2022-09-30","Seminole County",0.94,0,0.567857142857143
"2022-09-30","St. Johns County",5.02,0,1.98692307692308
"2022-09-30","St. Lucie County",0.03,0,0.0121428571428571
"2022-09-30","Sumter County",0.24,0.05,0.114285714285714
"2022-09-30","Suwannee County",0,0,0
"2022-09-30","Taylor County",0,0,0
"2022-09-30","Volusia County",11.37,0,3.85
