"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"USC00085377","MARIANNA 7 NE, FL US","30.7341","-85.0305","35.1","2020-09-21","0.11"
"USC00085377","MARIANNA 7 NE, FL US","30.7341","-85.0305","35.1","2020-09-22","0.00"
"USC00085377","MARIANNA 7 NE, FL US","30.7341","-85.0305","35.1","2020-09-23","0.00"
"USC00085377","MARIANNA 7 NE, FL US","30.7341","-85.0305","35.1","2020-09-24","0.00"
"USC00085377","MARIANNA 7 NE, FL US","30.7341","-85.0305","35.1","2020-09-25","0.86"
"USC00085377","MARIANNA 7 NE, FL US","30.7341","-85.0305","35.1","2020-09-28",
"USC00085377","MARIANNA 7 NE, FL US","30.7341","-85.0305","35.1","2020-09-29","0.00"
"USC00085377","MARIANNA 7 NE, FL US","30.7341","-85.0305","35.1","2020-09-30","0.02"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2020-09-13","0.52"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2020-09-14","0.45"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2020-09-15","0.05"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2020-09-16","0.10"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2020-09-17","0.07"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2020-09-18","0.00"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2020-09-19","0.47"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2020-09-20","2.10"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2020-09-21","0.02"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2020-09-22","0.00"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2020-09-23","0.00"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2020-09-24","0.00"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2020-09-25","0.00"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2020-09-26","0.00"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2020-09-27","0.64"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2020-09-28","0.09"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2020-09-29","0.55"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","28.77951","-81.24356","14.9","2020-09-30","0.00"
"US1FLPK0013","WINTER HAVEN 1.3 WSW, FL US","28.033727","-81.741493","43.0","2020-09-13","0.30"
"US1FLPK0013","WINTER HAVEN 1.3 WSW, FL US","28.033727","-81.741493","43.0","2020-09-14","0.12"
"US1FLPK0013","WINTER HAVEN 1.3 WSW, FL US","28.033727","-81.741493","43.0","2020-09-15","0.26"
"US1FLPK0013","WINTER HAVEN 1.3 WSW, FL US","28.033727","-81.741493","43.0","2020-09-16","0.18"
"US1FLPK0013","WINTER HAVEN 1.3 WSW, FL US","28.033727","-81.741493","43.0","2020-09-17","0.00"
"US1FLPK0013","WINTER HAVEN 1.3 WSW, FL US","28.033727","-81.741493","43.0","2020-09-18","0.03"
"US1FLPK0013","WINTER HAVEN 1.3 WSW, FL US","28.033727","-81.741493","43.0","2020-09-19","0.00"
"US1FLPK0013","WINTER HAVEN 1.3 WSW, FL US","28.033727","-81.741493","43.0","2020-09-20","0.38"
"US1FLPK0013","WINTER HAVEN 1.3 WSW, FL US","28.033727","-81.741493","43.0","2020-09-21","0.34"
"US1FLPK0013","WINTER HAVEN 1.3 WSW, FL US","28.033727","-81.741493","43.0","2020-09-22","0.00"
"US1FLPK0013","WINTER HAVEN 1.3 WSW, FL US","28.033727","-81.741493","43.0","2020-09-23","0.01"
"US1FLPK0013","WINTER HAVEN 1.3 WSW, FL US","28.033727","-81.741493","43.0","2020-09-24","0.00"
"US1FLPK0013","WINTER HAVEN 1.3 WSW, FL US","28.033727","-81.741493","43.0","2020-09-26","0.00"
"US1FLPK0013","WINTER HAVEN 1.3 WSW, FL US","28.033727","-81.741493","43.0","2020-09-27","0.00"
"US1FLPK0013","WINTER HAVEN 1.3 WSW, FL US","28.033727","-81.741493","43.0","2020-09-28","0.63"
"US1FLPK0013","WINTER HAVEN 1.3 WSW, FL US","28.033727","-81.741493","43.0","2020-09-29","2.13"
"US1FLPK0013","WINTER HAVEN 1.3 WSW, FL US","28.033727","-81.741493","43.0","2020-09-30","1.22"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2020-09-13","0.00"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2020-09-14","0.18"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2020-09-15","0.02"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2020-09-16","0.17"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2020-09-17","0.04"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2020-09-18","0.37"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2020-09-19","0.01"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2020-09-20","0.00"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2020-09-21","0.03"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2020-09-22","0.00"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2020-09-23","0.00"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2020-09-24","0.00"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2020-09-25","0.00"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2020-09-26","0.00"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2020-09-27","0.08"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2020-09-28","0.02"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2020-09-29","0.48"
"USC00084289","INVERNESS 3 SE, FL US","28.80286","-82.31266","17.7","2020-09-30","0.52"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-09-13","0.17"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-09-14","0.36"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-09-15","0.00"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-09-16","0.00"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-09-17","0.00"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-09-18","0.00"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-09-19","0.00"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-09-20","0.00"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-09-21","0.15"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-09-22","0.08"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-09-23","0.07"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-09-24","0.10"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-09-25","0.00"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-09-26","0.00"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-09-27","0.23"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-09-28","0.12"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-09-29","0.16"
"USW00012850","KEY WEST NAS, FL US","24.58333","-81.68333","1.8","2020-09-30","0.12"
"US1FLLK0036","CLERMONT 2.1 NW, FL US","28.573674","-81.782141","29.9","2020-09-13","0.22"
"US1FLLK0036","CLERMONT 2.1 NW, FL US","28.573674","-81.782141","29.9","2020-09-14","0.25"
"US1FLLK0036","CLERMONT 2.1 NW, FL US","28.573674","-81.782141","29.9","2020-09-15","0.00"
"US1FLLK0036","CLERMONT 2.1 NW, FL US","28.573674","-81.782141","29.9","2020-09-16","0.02"
"US1FLLK0036","CLERMONT 2.1 NW, FL US","28.573674","-81.782141","29.9","2020-09-17","0.01"
"US1FLLK0036","CLERMONT 2.1 NW, FL US","28.573674","-81.782141","29.9","2020-09-18","0.18"
"US1FLLK0036","CLERMONT 2.1 NW, FL US","28.573674","-81.782141","29.9","2020-09-19","0.00"
"US1FLLK0036","CLERMONT 2.1 NW, FL US","28.573674","-81.782141","29.9","2020-09-20","0.10"
"US1FLLK0036","CLERMONT 2.1 NW, FL US","28.573674","-81.782141","29.9","2020-09-21","0.32"
"US1FLLK0036","CLERMONT 2.1 NW, FL US","28.573674","-81.782141","29.9","2020-09-22","0.00"
"US1FLLK0036","CLERMONT 2.1 NW, FL US","28.573674","-81.782141","29.9","2020-09-23","0.00"
"US1FLLK0036","CLERMONT 2.1 NW, FL US","28.573674","-81.782141","29.9","2020-09-24","0.00"
"US1FLLK0036","CLERMONT 2.1 NW, FL US","28.573674","-81.782141","29.9","2020-09-25","0.00"
"US1FLLK0036","CLERMONT 2.1 NW, FL US","28.573674","-81.782141","29.9","2020-09-26","0.00"
"US1FLLK0036","CLERMONT 2.1 NW, FL US","28.573674","-81.782141","29.9","2020-09-27","0.00"
"US1FLLK0036","CLERMONT 2.1 NW, FL US","28.573674","-81.782141","29.9","2020-09-28","0.92"
"US1FLLK0036","CLERMONT 2.1 NW, FL US","28.573674","-81.782141","29.9","2020-09-29","0.46"
"US1FLLK0036","CLERMONT 2.1 NW, FL US","28.573674","-81.782141","29.9","2020-09-30","0.92"
"US1FLPB0106","SANDALFOOT COVE 0.8 NW, FL US","26.346721","-80.197888","10.1","2020-09-13","2.76"
"US1FLPB0106","SANDALFOOT COVE 0.8 NW, FL US","26.346721","-80.197888","10.1","2020-09-14","0.00"
"US1FLPB0106","SANDALFOOT COVE 0.8 NW, FL US","26.346721","-80.197888","10.1","2020-09-15","0.00"
"US1FLPB0106","SANDALFOOT COVE 0.8 NW, FL US","26.346721","-80.197888","10.1","2020-09-16","0.00"
"US1FLPB0106","SANDALFOOT COVE 0.8 NW, FL US","26.346721","-80.197888","10.1","2020-09-17","0.00"
"US1FLPB0106","SANDALFOOT COVE 0.8 NW, FL US","26.346721","-80.197888","10.1","2020-09-18","0.09"
"US1FLPB0106","SANDALFOOT COVE 0.8 NW, FL US","26.346721","-80.197888","10.1","2020-09-19","0.50"
"US1FLPB0106","SANDALFOOT COVE 0.8 NW, FL US","26.346721","-80.197888","10.1","2020-09-20","0.04"
"US1FLPB0106","SANDALFOOT COVE 0.8 NW, FL US","26.346721","-80.197888","10.1","2020-09-21","2.32"
"US1FLPB0106","SANDALFOOT COVE 0.8 NW, FL US","26.346721","-80.197888","10.1","2020-09-22","0.72"
"US1FLPB0106","SANDALFOOT COVE 0.8 NW, FL US","26.346721","-80.197888","10.1","2020-09-23","0.00"
"US1FLPB0106","SANDALFOOT COVE 0.8 NW, FL US","26.346721","-80.197888","10.1","2020-09-24","0.07"
"US1FLPB0106","SANDALFOOT COVE 0.8 NW, FL US","26.346721","-80.197888","10.1","2020-09-25","0.83"
"US1FLPB0106","SANDALFOOT COVE 0.8 NW, FL US","26.346721","-80.197888","10.1","2020-09-26","0.40"
"US1FLPB0106","SANDALFOOT COVE 0.8 NW, FL US","26.346721","-80.197888","10.1","2020-09-27","0.82"
"US1FLPB0106","SANDALFOOT COVE 0.8 NW, FL US","26.346721","-80.197888","10.1","2020-09-28","0.00"
"US1FLPB0106","SANDALFOOT COVE 0.8 NW, FL US","26.346721","-80.197888","10.1","2020-09-29","0.20"
"US1FLPB0106","SANDALFOOT COVE 0.8 NW, FL US","26.346721","-80.197888","10.1","2020-09-30","0.37"
"USW00012849","FORT LAUDERDALE INTERNATIONAL AIRPORT, FL US","26.07875","-80.16223","1.0","2020-09-13","1.04"
"USW00012849","FORT LAUDERDALE INTERNATIONAL AIRPORT, FL US","26.07875","-80.16223","1.0","2020-09-14","0.07"
"USW00012849","FORT LAUDERDALE INTERNATIONAL AIRPORT, FL US","26.07875","-80.16223","1.0","2020-09-15","0.00"
"USW00012849","FORT LAUDERDALE INTERNATIONAL AIRPORT, FL US","26.07875","-80.16223","1.0","2020-09-16","0.00"
"USW00012849","FORT LAUDERDALE INTERNATIONAL AIRPORT, FL US","26.07875","-80.16223","1.0","2020-09-17","0.00"
"USW00012849","FORT LAUDERDALE INTERNATIONAL AIRPORT, FL US","26.07875","-80.16223","1.0","2020-09-18","0.00"
"USW00012849","FORT LAUDERDALE INTERNATIONAL AIRPORT, FL US","26.07875","-80.16223","1.0","2020-09-19","0.00"
"USW00012849","FORT LAUDERDALE INTERNATIONAL AIRPORT, FL US","26.07875","-80.16223","1.0","2020-09-20","0.06"
"USW00012849","FORT LAUDERDALE INTERNATIONAL AIRPORT, FL US","26.07875","-80.16223","1.0","2020-09-21","2.14"
"USW00012849","FORT LAUDERDALE INTERNATIONAL AIRPORT, FL US","26.07875","-80.16223","1.0","2020-09-22","0.00"
"USW00012849","FORT LAUDERDALE INTERNATIONAL AIRPORT, FL US","26.07875","-80.16223","1.0","2020-09-23","0.00"
"USW00012849","FORT LAUDERDALE INTERNATIONAL AIRPORT, FL US","26.07875","-80.16223","1.0","2020-09-24","0.99"
"USW00012849","FORT LAUDERDALE INTERNATIONAL AIRPORT, FL US","26.07875","-80.16223","1.0","2020-09-25","1.58"
"USW00012849","FORT LAUDERDALE INTERNATIONAL AIRPORT, FL US","26.07875","-80.16223","1.0","2020-09-26","2.91"
"USW00012849","FORT LAUDERDALE INTERNATIONAL AIRPORT, FL US","26.07875","-80.16223","1.0","2020-09-27","0.00"
"USW00012849","FORT LAUDERDALE INTERNATIONAL AIRPORT, FL US","26.07875","-80.16223","1.0","2020-09-28","0.02"
"USW00012849","FORT LAUDERDALE INTERNATIONAL AIRPORT, FL US","26.07875","-80.16223","1.0","2020-09-29","0.09"
"USW00012849","FORT LAUDERDALE INTERNATIONAL AIRPORT, FL US","26.07875","-80.16223","1.0","2020-09-30","1.40"
"US1FLLK0039","PAISLEY 1.1 ESE, FL US","28.9789","-81.5248","18.9","2020-09-23",
"US1FLLK0039","PAISLEY 1.1 ESE, FL US","28.9789","-81.5248","18.9","2020-09-28","3.62"
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6851","-80.09918","3.5","2020-09-13","0.24"
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6851","-80.09918","3.5","2020-09-14","0.00"
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6851","-80.09918","3.5","2020-09-15","0.00"
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6851","-80.09918","3.5","2020-09-16","0.00"
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6851","-80.09918","3.5","2020-09-17","0.05"
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6851","-80.09918","3.5","2020-09-18","0.08"
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6851","-80.09918","3.5","2020-09-19","1.32"
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6851","-80.09918","3.5","2020-09-20","0.04"
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6851","-80.09918","3.5","2020-09-21","0.18"
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6851","-80.09918","3.5","2020-09-22","0.01"
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6851","-80.09918","3.5","2020-09-23","0.00"
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6851","-80.09918","3.5","2020-09-24","0.12"
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6851","-80.09918","3.5","2020-09-25","0.46"
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6851","-80.09918","3.5","2020-09-26","0.00"
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6851","-80.09918","3.5","2020-09-27","0.00"
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6851","-80.09918","3.5","2020-09-28","0.46"
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6851","-80.09918","3.5","2020-09-29","0.14"
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6851","-80.09918","3.5","2020-09-30","0.04"
"US1FLMR0074","BELLEVIEW 1.6 E, FL US","29.05604","-82.02892","22.3","2020-09-13","1.03"
"US1FLMR0074","BELLEVIEW 1.6 E, FL US","29.05604","-82.02892","22.3","2020-09-14","0.10"
"US1FLMR0074","BELLEVIEW 1.6 E, FL US","29.05604","-82.02892","22.3","2020-09-15","1.30"
"US1FLMR0074","BELLEVIEW 1.6 E, FL US","29.05604","-82.02892","22.3","2020-09-16","0.02"
"US1FLMR0074","BELLEVIEW 1.6 E, FL US","29.05604","-82.02892","22.3","2020-09-17","0.13"
"US1FLMR0074","BELLEVIEW 1.6 E, FL US","29.05604","-82.02892","22.3","2020-09-18","0.07"
"US1FLMR0074","BELLEVIEW 1.6 E, FL US","29.05604","-82.02892","22.3","2020-09-19","0.01"
"US1FLMR0074","BELLEVIEW 1.6 E, FL US","29.05604","-82.02892","22.3","2020-09-20","0.10"
"US1FLMR0074","BELLEVIEW 1.6 E, FL US","29.05604","-82.02892","22.3","2020-09-21","0.09"
"US1FLMR0074","BELLEVIEW 1.6 E, FL US","29.05604","-82.02892","22.3","2020-09-22","0.08"
"US1FLMR0074","BELLEVIEW 1.6 E, FL US","29.05604","-82.02892","22.3","2020-09-23","0.01"
"US1FLMR0074","BELLEVIEW 1.6 E, FL US","29.05604","-82.02892","22.3","2020-09-24","0.00"
"US1FLMR0074","BELLEVIEW 1.6 E, FL US","29.05604","-82.02892","22.3","2020-09-25","0.00"
"US1FLMR0074","BELLEVIEW 1.6 E, FL US","29.05604","-82.02892","22.3","2020-09-26","0.00"
"US1FLMR0074","BELLEVIEW 1.6 E, FL US","29.05604","-82.02892","22.3","2020-09-28","1.30"
"US1FLMR0074","BELLEVIEW 1.6 E, FL US","29.05604","-82.02892","22.3","2020-09-29","0.02"
"US1FLMR0074","BELLEVIEW 1.6 E, FL US","29.05604","-82.02892","22.3","2020-09-30","0.03"
"US1FLLK0031","LADY LAKE 5.5 S, FL US","28.849946","-81.944595","26.2","2020-09-13","0.98"
"US1FLLK0031","LADY LAKE 5.5 S, FL US","28.849946","-81.944595","26.2","2020-09-14","0.40"
"US1FLLK0031","LADY LAKE 5.5 S, FL US","28.849946","-81.944595","26.2","2020-09-15","0.20"
"US1FLLK0031","LADY LAKE 5.5 S, FL US","28.849946","-81.944595","26.2","2020-09-16","0.02"
"US1FLLK0031","LADY LAKE 5.5 S, FL US","28.849946","-81.944595","26.2","2020-09-17","0.20"
"US1FLLK0031","LADY LAKE 5.5 S, FL US","28.849946","-81.944595","26.2","2020-09-19","0.02"
"US1FLLK0031","LADY LAKE 5.5 S, FL US","28.849946","-81.944595","26.2","2020-09-20","0.12"
"US1FLLK0031","LADY LAKE 5.5 S, FL US","28.849946","-81.944595","26.2","2020-09-21","0.02"
"US1FLLK0031","LADY LAKE 5.5 S, FL US","28.849946","-81.944595","26.2","2020-09-22","0.00"
"US1FLLK0031","LADY LAKE 5.5 S, FL US","28.849946","-81.944595","26.2","2020-09-23","0.00"
"US1FLLK0031","LADY LAKE 5.5 S, FL US","28.849946","-81.944595","26.2","2020-09-24","0.00"
"US1FLLK0031","LADY LAKE 5.5 S, FL US","28.849946","-81.944595","26.2","2020-09-25","0.00"
"US1FLLK0031","LADY LAKE 5.5 S, FL US","28.849946","-81.944595","26.2","2020-09-26","0.00"
"US1FLLK0031","LADY LAKE 5.5 S, FL US","28.849946","-81.944595","26.2","2020-09-27","0.00"
"US1FLLK0031","LADY LAKE 5.5 S, FL US","28.849946","-81.944595","26.2","2020-09-28","1.30"
"US1FLLK0031","LADY LAKE 5.5 S, FL US","28.849946","-81.944595","26.2","2020-09-29","0.52"
"US1FLLK0031","LADY LAKE 5.5 S, FL US","28.849946","-81.944595","26.2","2020-09-30","0.10"
"US1FLSL0048","FORT PIERCE 5.4 SSE, FL US","27.364963","-80.303427","5.2","2020-09-13","1.14"
"US1FLSL0048","FORT PIERCE 5.4 SSE, FL US","27.364963","-80.303427","5.2","2020-09-14","2.21"
"US1FLSL0048","FORT PIERCE 5.4 SSE, FL US","27.364963","-80.303427","5.2","2020-09-15","0.00"
"US1FLSL0048","FORT PIERCE 5.4 SSE, FL US","27.364963","-80.303427","5.2","2020-09-16","0.00"
"US1FLSL0048","FORT PIERCE 5.4 SSE, FL US","27.364963","-80.303427","5.2","2020-09-17","1.34"
"US1FLSL0048","FORT PIERCE 5.4 SSE, FL US","27.364963","-80.303427","5.2","2020-09-21","0.23"
"US1FLSL0048","FORT PIERCE 5.4 SSE, FL US","27.364963","-80.303427","5.2","2020-09-22","0.07"
"US1FLSL0048","FORT PIERCE 5.4 SSE, FL US","27.364963","-80.303427","5.2","2020-09-26","0.01"
"US1FLSL0048","FORT PIERCE 5.4 SSE, FL US","27.364963","-80.303427","5.2","2020-09-28","0.00"
"US1FLSL0048","FORT PIERCE 5.4 SSE, FL US","27.364963","-80.303427","5.2","2020-09-29","0.57"
"US1FLSL0048","FORT PIERCE 5.4 SSE, FL US","27.364963","-80.303427","5.2","2020-09-30","1.07"
"US1FLLK0030","LEESBURG 2.7 NW, FL US","28.836163","-81.913656","23.2","2020-09-13","0.41"
"US1FLLK0030","LEESBURG 2.7 NW, FL US","28.836163","-81.913656","23.2","2020-09-14","0.59"
"US1FLLK0030","LEESBURG 2.7 NW, FL US","28.836163","-81.913656","23.2","2020-09-15","0.00"
"US1FLLK0030","LEESBURG 2.7 NW, FL US","28.836163","-81.913656","23.2","2020-09-16","0.43"
"US1FLLK0030","LEESBURG 2.7 NW, FL US","28.836163","-81.913656","23.2","2020-09-17","0.43"
"US1FLLK0030","LEESBURG 2.7 NW, FL US","28.836163","-81.913656","23.2","2020-09-18","0.00"
"US1FLLK0030","LEESBURG 2.7 NW, FL US","28.836163","-81.913656","23.2","2020-09-19","0.19"
"US1FLLK0030","LEESBURG 2.7 NW, FL US","28.836163","-81.913656","23.2","2020-09-20","0.16"
"US1FLLK0030","LEESBURG 2.7 NW, FL US","28.836163","-81.913656","23.2","2020-09-21","0.00"
"US1FLLK0030","LEESBURG 2.7 NW, FL US","28.836163","-81.913656","23.2","2020-09-22","0.00"
"US1FLLK0030","LEESBURG 2.7 NW, FL US","28.836163","-81.913656","23.2","2020-09-23","0.00"
"US1FLLK0030","LEESBURG 2.7 NW, FL US","28.836163","-81.913656","23.2","2020-09-24","0.00"
"US1FLLK0030","LEESBURG 2.7 NW, FL US","28.836163","-81.913656","23.2","2020-09-25","0.00"
"US1FLLK0030","LEESBURG 2.7 NW, FL US","28.836163","-81.913656","23.2","2020-09-26","0.00"
"US1FLLK0030","LEESBURG 2.7 NW, FL US","28.836163","-81.913656","23.2","2020-09-27","2.13"
"US1FLLK0030","LEESBURG 2.7 NW, FL US","28.836163","-81.913656","23.2","2020-09-28","0.79"
"US1FLLK0030","LEESBURG 2.7 NW, FL US","28.836163","-81.913656","23.2","2020-09-29","0.24"
"US1FLLK0030","LEESBURG 2.7 NW, FL US","28.836163","-81.913656","23.2","2020-09-30","0.00"
"US1FLMR0079","OCALA 8.3 W, FL US","29.178154","-82.268324","28.7","2020-09-13","0.15"
"US1FLMR0079","OCALA 8.3 W, FL US","29.178154","-82.268324","28.7","2020-09-14","0.47"
"US1FLMR0079","OCALA 8.3 W, FL US","29.178154","-82.268324","28.7","2020-09-15","0.89"
"US1FLMR0079","OCALA 8.3 W, FL US","29.178154","-82.268324","28.7","2020-09-16","0.07"
"US1FLMR0079","OCALA 8.3 W, FL US","29.178154","-82.268324","28.7","2020-09-17","0.10"
"US1FLMR0079","OCALA 8.3 W, FL US","29.178154","-82.268324","28.7","2020-09-18","0.51"
"US1FLMR0079","OCALA 8.3 W, FL US","29.178154","-82.268324","28.7","2020-09-19","0.00"
"US1FLMR0079","OCALA 8.3 W, FL US","29.178154","-82.268324","28.7","2020-09-20","0.02"
"US1FLMR0079","OCALA 8.3 W, FL US","29.178154","-82.268324","28.7","2020-09-21","0.00"
"US1FLMR0079","OCALA 8.3 W, FL US","29.178154","-82.268324","28.7","2020-09-22","0.00"
"US1FLMR0079","OCALA 8.3 W, FL US","29.178154","-82.268324","28.7","2020-09-23","0.00"
"US1FLMR0079","OCALA 8.3 W, FL US","29.178154","-82.268324","28.7","2020-09-24","0.00"
"US1FLMR0079","OCALA 8.3 W, FL US","29.178154","-82.268324","28.7","2020-09-25","0.00"
"US1FLMR0079","OCALA 8.3 W, FL US","29.178154","-82.268324","28.7","2020-09-26","0.00"
"US1FLMR0079","OCALA 8.3 W, FL US","29.178154","-82.268324","28.7","2020-09-27","0.00"
"US1FLMR0079","OCALA 8.3 W, FL US","29.178154","-82.268324","28.7","2020-09-28","1.41"
"US1FLMR0079","OCALA 8.3 W, FL US","29.178154","-82.268324","28.7","2020-09-29","0.01"
"US1FLMR0079","OCALA 8.3 W, FL US","29.178154","-82.268324","28.7","2020-09-30","0.08"
"USW00012861","OCALA JIM TAYLOR FIELD, FL US","29.16667","-82.23333","26.5","2020-09-13","0.18"
"USW00012861","OCALA JIM TAYLOR FIELD, FL US","29.16667","-82.23333","26.5","2020-09-14","0.35"
"USW00012861","OCALA JIM TAYLOR FIELD, FL US","29.16667","-82.23333","26.5","2020-09-15","0.01"
"USW00012861","OCALA JIM TAYLOR FIELD, FL US","29.16667","-82.23333","26.5","2020-09-16","0.25"
"USW00012861","OCALA JIM TAYLOR FIELD, FL US","29.16667","-82.23333","26.5","2020-09-17","0.24"
"USW00012861","OCALA JIM TAYLOR FIELD, FL US","29.16667","-82.23333","26.5","2020-09-18","0.02"
"USW00012861","OCALA JIM TAYLOR FIELD, FL US","29.16667","-82.23333","26.5","2020-09-19","0.02"
"USW00012861","OCALA JIM TAYLOR FIELD, FL US","29.16667","-82.23333","26.5","2020-09-20","0.02"
"USW00012861","OCALA JIM TAYLOR FIELD, FL US","29.16667","-82.23333","26.5","2020-09-21","0.00"
"USW00012861","OCALA JIM TAYLOR FIELD, FL US","29.16667","-82.23333","26.5","2020-09-22","0.01"
"USW00012861","OCALA JIM TAYLOR FIELD, FL US","29.16667","-82.23333","26.5","2020-09-23","0.00"
"USW00012861","OCALA JIM TAYLOR FIELD, FL US","29.16667","-82.23333","26.5","2020-09-24","0.00"
"USW00012861","OCALA JIM TAYLOR FIELD, FL US","29.16667","-82.23333","26.5","2020-09-25","0.00"
"USW00012861","OCALA JIM TAYLOR FIELD, FL US","29.16667","-82.23333","26.5","2020-09-26","0.00"
