"fips_code","county","date","total_outage"
12061,"Indian River",2023-11-10,49.75
12061,"Indian River",2023-11-11,9.75
12061,"Indian River",2023-11-12,18.75
12061,"Indian River",2023-11-13,88.5
12061,"Indian River",2023-11-14,358.25
12061,"Indian River",2023-11-15,610.5
12061,"Indian River",2023-11-16,1727
12061,"Indian River",2023-11-17,1224.75
12061,"Indian River",2023-11-18,19.25
12061,"Indian River",2023-11-19,159.25
12061,"Indian River",2023-11-20,46.5
12061,"Indian River",2023-11-21,77.75
12061,"Indian River",2023-11-22,320
12061,"Indian River",2023-11-23,61.75
12061,"Indian River",2023-11-24,26
12061,"Indian River",2023-11-25,111.25
12061,"Indian River",2023-11-26,70.75
12061,"Indian River",2023-11-27,589.75
12061,"Indian River",2023-11-28,509
12061,"Indian River",2023-11-29,33.75
12061,"Indian River",2023-11-30,28.25
12061,"Indian River",2023-12-01,275.25
12061,"Indian River",2023-12-02,108
12061,"Indian River",2023-12-03,424.75
12061,"Indian River",2023-12-04,110.25
12061,"Indian River",2023-12-05,825.75
12061,"Indian River",2023-12-06,22.25
12061,"Indian River",2023-12-07,663
12061,"Indian River",2023-12-08,41.75
12061,"Indian River",2023-12-09,166.5
12061,"Indian River",2023-12-10,176
12061,"Indian River",2023-12-11,65
12061,"Indian River",2023-12-12,20
12061,"Indian River",2023-12-13,449.75
12061,"Indian River",2023-12-14,659.75
12061,"Indian River",2023-12-15,263.25
12061,"Indian River",2023-12-16,3247.25
12061,"Indian River",2023-12-17,1453.5
12061,"Indian River",2023-12-18,109.75
12061,"Indian River",2023-12-19,221.25
12061,"Indian River",2023-12-20,24.5
12061,"Indian River",2023-12-21,1592.5
12061,"Indian River",2023-12-22,37
12061,"Indian River",2023-12-23,85.25
12061,"Indian River",2023-12-24,84
12061,"Indian River",2023-12-25,27.5
12061,"Indian River",2023-12-26,122
12061,"Indian River",2023-12-27,168.75
12061,"Indian River",2023-12-28,56.5
12061,"Indian River",2023-12-29,26.75
12061,"Indian River",2023-12-30,39.5
12061,"Indian River",2023-12-31,110
12063,"Jackson",2023-05-01,12
12063,"Jackson",2023-05-02,46.5
12063,"Jackson",2023-05-03,149.5
12063,"Jackson",2023-05-04,261.75
12063,"Jackson",2023-05-05,1.75
12063,"Jackson",2023-05-06,0
12063,"Jackson",2023-05-07,0
12063,"Jackson",2023-05-08,0
12063,"Jackson",2023-05-09,0
12063,"Jackson",2023-05-10,0
12063,"Jackson",2023-05-11,0
12063,"Jackson",2023-05-12,148.5
12063,"Jackson",2023-05-13,0
12063,"Jackson",2023-05-14,86.75
12063,"Jackson",2023-05-15,0
12063,"Jackson",2023-05-16,21.25
12063,"Jackson",2023-05-17,196.5
12063,"Jackson",2023-05-18,73.5
12063,"Jackson",2023-05-19,1
12063,"Jackson",2023-05-20,1.5
12063,"Jackson",2023-05-21,10.5
12063,"Jackson",2023-05-22,74
12063,"Jackson",2023-05-23,10.5
12063,"Jackson",2023-05-25,8.25
12063,"Jackson",2023-05-27,0.75
12063,"Jackson",2023-05-28,2.25
12063,"Jackson",2023-05-29,4.75
12063,"Jackson",2023-05-30,2
12063,"Jackson",2023-05-31,22
12063,"Jackson",2023-06-01,2.5
12063,"Jackson",2023-06-02,15
12063,"Jackson",2023-06-03,89.5
12063,"Jackson",2023-06-05,11
12063,"Jackson",2023-06-06,88
12063,"Jackson",2023-06-07,9.5
12063,"Jackson",2023-06-08,21.75
12063,"Jackson",2023-06-09,77.75
12063,"Jackson",2023-06-10,2
12063,"Jackson",2023-06-11,3.25
12063,"Jackson",2023-06-12,2.75
12063,"Jackson",2023-06-13,1521.5
12063,"Jackson",2023-06-14,304.75
12063,"Jackson",2023-06-15,20922.75
12063,"Jackson",2023-06-16,3522
12063,"Jackson",2023-06-17,30.5
12063,"Jackson",2023-06-18,1495.25
12063,"Jackson",2023-06-19,357.25
12063,"Jackson",2023-06-20,12
12063,"Jackson",2023-06-21,261.5
12063,"Jackson",2023-06-22,661.5
12063,"Jackson",2023-06-23,2076.5
12063,"Jackson",2023-06-24,23
12063,"Jackson",2023-06-25,24.5
12063,"Jackson",2023-06-26,14
12063,"Jackson",2023-06-27,11.5
12063,"Jackson",2023-06-28,0.75
12063,"Jackson",2023-06-29,69.25
12063,"Jackson",2023-06-30,82.25
12063,"Jackson",2023-07-01,8
12063,"Jackson",2023-07-02,159
12063,"Jackson",2023-07-03,4.5
12063,"Jackson",2023-07-04,52.75
12063,"Jackson",2023-07-05,38.5
12063,"Jackson",2023-07-06,19.5
12063,"Jackson",2023-07-07,8.75
12063,"Jackson",2023-07-08,8
12063,"Jackson",2023-07-09,45
12063,"Jackson",2023-07-10,76.5
12063,"Jackson",2023-07-11,61.5
12063,"Jackson",2023-07-12,155.75
12063,"Jackson",2023-07-13,5
12063,"Jackson",2023-07-14,1711.25
12063,"Jackson",2023-07-15,79.75
12063,"Jackson",2023-07-16,182.5
12063,"Jackson",2023-07-17,239.5
12063,"Jackson",2023-07-18,7.75
12063,"Jackson",2023-07-19,12.75
12063,"Jackson",2023-07-20,30.25
12063,"Jackson",2023-07-21,25
12063,"Jackson",2023-07-22,1455.75
12063,"Jackson",2023-07-23,55
12063,"Jackson",2023-07-24,128.5
12063,"Jackson",2023-07-25,2.25
12063,"Jackson",2023-07-26,7
12063,"Jackson",2023-07-27,206.5
12063,"Jackson",2023-07-28,130
12063,"Jackson",2023-07-29,8.5
12063,"Jackson",2023-07-30,1900.75
12063,"Jackson",2023-07-31,281.25
12063,"Jackson",2023-08-01,5.5
12063,"Jackson",2023-08-02,1
12063,"Jackson",2023-08-03,35.25
12063,"Jackson",2023-08-04,5
12063,"Jackson",2023-08-05,367.75
12063,"Jackson",2023-08-06,210
12063,"Jackson",2023-08-07,746
12063,"Jackson",2023-08-08,5.25
12063,"Jackson",2023-08-09,9
12063,"Jackson",2023-08-10,91.25
12063,"Jackson",2023-08-11,19.5
12063,"Jackson",2023-08-12,664
12063,"Jackson",2023-08-13,191.25
12063,"Jackson",2023-08-14,371
12063,"Jackson",2023-08-15,678.75
12063,"Jackson",2023-08-16,104.5
12063,"Jackson",2023-08-17,67.5
12063,"Jackson",2023-08-18,2.5
12063,"Jackson",2023-08-19,0
12063,"Jackson",2023-08-20,4.5
12063,"Jackson",2023-08-21,109.5
12063,"Jackson",2023-08-22,29
12063,"Jackson",2023-08-23,3.5
12063,"Jackson",2023-08-24,1.75
12063,"Jackson",2023-08-25,12.5
12063,"Jackson",2023-08-26,2.25
12063,"Jackson",2023-08-27,61.75
12063,"Jackson",2023-08-28,6.25
12063,"Jackson",2023-08-29,46.25
12063,"Jackson",2023-08-30,12
12063,"Jackson",2023-08-31,2.5
12063,"Jackson",2023-09-01,5397.75
12063,"Jackson",2023-09-02,2.75
12063,"Jackson",2023-09-03,6.5
12063,"Jackson",2023-09-04,6.25
12063,"Jackson",2023-09-05,13.25
12063,"Jackson",2023-09-06,3.25
12063,"Jackson",2023-09-07,0.5
12063,"Jackson",2023-09-08,1.5
12063,"Jackson",2023-09-09,0.75
12063,"Jackson",2023-09-10,3
12063,"Jackson",2023-09-11,1
12063,"Jackson",2023-09-12,200.25
12063,"Jackson",2023-09-13,1
12063,"Jackson",2023-09-14,27
12063,"Jackson",2023-09-15,2.25
12063,"Jackson",2023-09-17,873
12063,"Jackson",2023-09-18,8.5
12063,"Jackson",2023-09-19,2.75
12063,"Jackson",2023-09-20,2
12063,"Jackson",2023-09-23,665.75
12063,"Jackson",2023-09-24,30.25
12063,"Jackson",2023-09-25,3.75
12063,"Jackson",2023-09-26,150.25
12063,"Jackson",2023-09-27,2.75
12063,"Jackson",2023-09-28,8
12063,"Jackson",2023-09-29,7.25
12063,"Jackson",2023-09-30,1.5
12063,"Jackson",2023-10-01,18.5
12063,"Jackson",2023-10-02,9.75
12063,"Jackson",2023-10-03,54.25
12063,"Jackson",2023-10-04,266.5
12063,"Jackson",2023-10-05,2.25
12063,"Jackson",2023-10-06,3.75
12063,"Jackson",2023-10-07,39
12063,"Jackson",2023-10-09,10.75
12063,"Jackson",2023-10-10,74.75
12063,"Jackson",2023-10-11,11.5
12063,"Jackson",2023-10-12,84.25
12063,"Jackson",2023-10-13,5.5
12063,"Jackson",2023-10-14,1.5
12063,"Jackson",2023-10-15,9.75
12063,"Jackson",2023-10-16,14.75
12063,"Jackson",2023-10-17,55.75
12063,"Jackson",2023-10-18,4
12063,"Jackson",2023-10-21,1.75
12063,"Jackson",2023-10-22,8.5
12063,"Jackson",2023-10-23,4.5
12063,"Jackson",2023-10-24,27.75
12063,"Jackson",2023-10-25,7
12063,"Jackson",2023-10-26,0
12063,"Jackson",2023-10-27,2.5
12063,"Jackson",2023-10-28,5
12063,"Jackson",2023-10-29,59
12063,"Jackson",2023-10-30,0.75
12063,"Jackson",2023-10-31,2.5
12063,"Jackson",2023-11-02,90.5
12063,"Jackson",2023-11-03,6.5
12063,"Jackson",2023-11-05,5.75
12063,"Jackson",2023-11-06,29.5
12063,"Jackson",2023-11-07,5.75
12063,"Jackson",2023-11-08,1.5
12063,"Jackson",2023-11-09,3.75
12063,"Jackson",2023-11-10,14.75
12063,"Jackson",2023-11-11,8.5
12063,"Jackson",2023-11-12,4
12063,"Jackson",2023-11-13,344.75
12063,"Jackson",2023-11-15,659.5
12063,"Jackson",2023-11-16,222
12063,"Jackson",2023-11-17,0.25
12063,"Jackson",2023-11-18,1.25
12063,"Jackson",2023-11-19,11.5
12063,"Jackson",2023-11-20,2
12063,"Jackson",2023-11-21,19.5
12063,"Jackson",2023-11-22,8
12063,"Jackson",2023-11-23,2.5
12063,"Jackson",2023-11-24,2
12063,"Jackson",2023-11-25,2.5
12063,"Jackson",2023-11-26,169
12063,"Jackson",2023-11-27,5.5
12063,"Jackson",2023-11-28,0.75
12063,"Jackson",2023-11-29,32
12063,"Jackson",2023-11-30,4.5
12063,"Jackson",2023-12-01,0
12063,"Jackson",2023-12-02,14.75
12063,"Jackson",2023-12-03,82.75
12063,"Jackson",2023-12-04,2.25
12063,"Jackson",2023-12-06,668.25
12063,"Jackson",2023-12-07,12.25
12063,"Jackson",2023-12-08,1.5
12063,"Jackson",2023-12-09,21
12063,"Jackson",2023-12-10,245
12063,"Jackson",2023-12-11,40
12063,"Jackson",2023-12-12,2
12063,"Jackson",2023-12-13,0.5
12063,"Jackson",2023-12-15,1.5
12063,"Jackson",2023-12-16,1.5
12063,"Jackson",2023-12-17,25.75
12063,"Jackson",2023-12-18,29.75
12063,"Jackson",2023-12-19,6.5
12063,"Jackson",2023-12-20,1.5
12063,"Jackson",2023-12-22,1.25
12063,"Jackson",2023-12-23,7.5
12063,"Jackson",2023-12-24,21.5
12063,"Jackson",2023-12-25,196
12063,"Jackson",2023-12-26,43
12063,"Jackson",2023-12-27,3.75
12063,"Jackson",2023-12-29,0.5
12063,"Jackson",2023-12-30,0.25
12065,"Jefferson",2023-05-01,4792
12065,"Jefferson",2023-05-02,161
12065,"Jefferson",2023-05-03,70
12065,"Jefferson",2023-05-04,3.25
12065,"Jefferson",2023-05-05,47
12065,"Jefferson",2023-05-06,9
12065,"Jefferson",2023-05-09,6
12065,"Jefferson",2023-05-10,110
12065,"Jefferson",2023-05-11,49.25
12065,"Jefferson",2023-05-12,20.25
12065,"Jefferson",2023-05-13,43
12065,"Jefferson",2023-05-14,3
12065,"Jefferson",2023-05-15,8.25
12065,"Jefferson",2023-05-16,13
12065,"Jefferson",2023-05-17,371.75
12065,"Jefferson",2023-05-18,155.5
12065,"Jefferson",2023-05-19,13.5
12065,"Jefferson",2023-05-20,8.5
12065,"Jefferson",2023-05-21,18.25
12065,"Jefferson",2023-05-22,50.75
12065,"Jefferson",2023-05-23,1.25
12065,"Jefferson",2023-05-24,78.25
12065,"Jefferson",2023-05-25,6.25
12065,"Jefferson",2023-05-26,3.25
12065,"Jefferson",2023-05-27,192
12065,"Jefferson",2023-05-29,3
12065,"Jefferson",2023-05-30,2.75
12065,"Jefferson",2023-05-31,462.75
12065,"Jefferson",2023-06-01,90.75
12065,"Jefferson",2023-06-02,21
12065,"Jefferson",2023-06-03,0.5
12065,"Jefferson",2023-06-04,99.75
12065,"Jefferson",2023-06-05,66.75
12065,"Jefferson",2023-06-06,5.25
12065,"Jefferson",2023-06-07,38.25
12065,"Jefferson",2023-06-08,3.25
12065,"Jefferson",2023-06-09,5
12065,"Jefferson",2023-06-10,3.5
12065,"Jefferson",2023-06-11,55
12065,"Jefferson",2023-06-12,77.25
12065,"Jefferson",2023-06-13,43.25
12065,"Jefferson",2023-06-14,418
12065,"Jefferson",2023-06-15,10392.75
12065,"Jefferson",2023-06-16,1769.25
12065,"Jefferson",2023-06-17,2808.5
12065,"Jefferson",2023-06-18,9390.25
12065,"Jefferson",2023-06-19,2731.25
12065,"Jefferson",2023-06-20,168.75
12065,"Jefferson",2023-06-21,144.25
12065,"Jefferson",2023-06-22,230.25
12065,"Jefferson",2023-06-23,218.25
12065,"Jefferson",2023-06-24,52.5
12065,"Jefferson",2023-06-25,0.25
12065,"Jefferson",2023-06-26,1.5
12065,"Jefferson",2023-06-27,5.75
12065,"Jefferson",2023-06-28,17.75
12065,"Jefferson",2023-06-29,1
12065,"Jefferson",2023-06-30,6.5
12065,"Jefferson",2023-07-01,886.25
12065,"Jefferson",2023-07-03,180.75
12065,"Jefferson",2023-07-04,374.75
12065,"Jefferson",2023-07-05,13.5
12065,"Jefferson",2023-07-06,50.75
12065,"Jefferson",2023-07-07,149
12065,"Jefferson",2023-07-08,50.75
12065,"Jefferson",2023-07-09,161
12065,"Jefferson",2023-07-10,164
12065,"Jefferson",2023-07-11,58.5
12065,"Jefferson",2023-07-12,0.5
12065,"Jefferson",2023-07-13,13.25
12065,"Jefferson",2023-07-14,90.75
12065,"Jefferson",2023-07-15,3.25
12065,"Jefferson",2023-07-16,53.25
12065,"Jefferson",2023-07-17,54.75
12065,"Jefferson",2023-07-18,511.5
12065,"Jefferson",2023-07-19,31.5
12065,"Jefferson",2023-07-20,283.25
12065,"Jefferson",2023-07-21,7
12065,"Jefferson",2023-07-22,1932.25
12065,"Jefferson",2023-07-23,622.75
12065,"Jefferson",2023-07-24,13.75
12065,"Jefferson",2023-07-26,147.75
12065,"Jefferson",2023-07-27,824.25
12065,"Jefferson",2023-07-28,4
12065,"Jefferson",2023-07-29,76.25
12065,"Jefferson",2023-07-30,1.5
12065,"Jefferson",2023-07-31,40.75
12065,"Jefferson",2023-08-01,99.5
12065,"Jefferson",2023-08-02,4.25
12065,"Jefferson",2023-08-03,229.5
12065,"Jefferson",2023-08-04,75.5
12065,"Jefferson",2023-08-05,265.25
12065,"Jefferson",2023-08-06,88.25
12065,"Jefferson",2023-08-07,193.75
12065,"Jefferson",2023-08-08,223.5
12065,"Jefferson",2023-08-09,60.25
12065,"Jefferson",2023-08-10,6.25
12065,"Jefferson",2023-08-11,2.25
12065,"Jefferson",2023-08-12,1276.75
12065,"Jefferson",2023-08-13,85
12065,"Jefferson",2023-08-14,101
12065,"Jefferson",2023-08-15,47.5
12065,"Jefferson",2023-08-16,612
12065,"Jefferson",2023-08-17,24.5
12065,"Jefferson",2023-08-18,29.5
12065,"Jefferson",2023-08-19,10.5
12065,"Jefferson",2023-08-23,2
12065,"Jefferson",2023-08-24,2.75
12065,"Jefferson",2023-08-26,1417.75
12065,"Jefferson",2023-08-27,36.25
12065,"Jefferson",2023-08-28,25.5
12065,"Jefferson",2023-08-29,326.5
12065,"Jefferson",2023-08-30,78962.25
12065,"Jefferson",2023-08-31,206661.75
12065,"Jefferson",2023-09-01,134845.75
12065,"Jefferson",2023-09-02,57306
12065,"Jefferson",2023-09-03,31176.75
12065,"Jefferson",2023-09-04,13212
12065,"Jefferson",2023-09-05,6281.75
12065,"Jefferson",2023-09-06,3812.5
12065,"Jefferson",2023-09-07,2134.25
12065,"Jefferson",2023-09-08,155.25
12065,"Jefferson",2023-09-09,1.25
12065,"Jefferson",2023-09-10,1146.5
12065,"Jefferson",2023-09-11,2
12065,"Jefferson",2023-09-12,454.25
12065,"Jefferson",2023-09-13,14
12065,"Jefferson",2023-09-15,1.75
12065,"Jefferson",2023-09-16,61.25
12065,"Jefferson",2023-09-17,41.75
12065,"Jefferson",2023-09-18,152.75
12065,"Jefferson",2023-09-19,25.75
12065,"Jefferson",2023-09-20,2.75
12065,"Jefferson",2023-09-22,60.25
12065,"Jefferson",2023-09-23,14.25
12065,"Jefferson",2023-09-24,31.75
12065,"Jefferson",2023-09-26,69
12065,"Jefferson",2023-09-27,81
12065,"Jefferson",2023-09-28,1.75
12065,"Jefferson",2023-09-29,83.5
12065,"Jefferson",2023-09-30,0.25
12065,"Jefferson",2023-10-01,0
12065,"Jefferson",2023-10-02,10.5
12065,"Jefferson",2023-10-03,1
12065,"Jefferson",2023-10-04,59.25
12065,"Jefferson",2023-10-05,156.25
12065,"Jefferson",2023-10-06,431.25
12065,"Jefferson",2023-10-08,1
12065,"Jefferson",2023-10-09,1.5
12065,"Jefferson",2023-10-10,1.25
12065,"Jefferson",2023-10-11,30
12065,"Jefferson",2023-10-12,286.5
12065,"Jefferson",2023-10-14,25.5
12065,"Jefferson",2023-10-15,138.25
12065,"Jefferson",2023-10-16,0.75
12065,"Jefferson",2023-10-18,0.25
12065,"Jefferson",2023-10-19,162.25
12065,"Jefferson",2023-10-20,2.25
12065,"Jefferson",2023-10-21,2.5
12065,"Jefferson",2023-10-23,247.5
12065,"Jefferson",2023-10-24,3.75
12065,"Jefferson",2023-10-25,6.75
12065,"Jefferson",2023-10-27,0.5
12065,"Jefferson",2023-10-30,6.75
12065,"Jefferson",2023-11-01,59.75
12065,"Jefferson",2023-11-03,1.75
12065,"Jefferson",2023-11-04,3.5
12065,"Jefferson",2023-11-05,0.75
12065,"Jefferson",2023-11-07,78.75
12065,"Jefferson",2023-11-08,11.25
12065,"Jefferson",2023-11-09,6.25
12065,"Jefferson",2023-11-10,0.25
12065,"Jefferson",2023-11-11,0.25
12065,"Jefferson",2023-11-14,2.25
12065,"Jefferson",2023-11-15,183
12065,"Jefferson",2023-11-16,42
12065,"Jefferson",2023-11-17,1.75
12065,"Jefferson",2023-11-18,5.5
12065,"Jefferson",2023-11-19,31.5
12065,"Jefferson",2023-11-20,20.25
12065,"Jefferson",2023-11-21,0.25
12065,"Jefferson",2023-11-22,2.5
12065,"Jefferson",2023-11-23,6.25
12065,"Jefferson",2023-11-26,88
12065,"Jefferson",2023-11-27,186.25
12065,"Jefferson",2023-11-28,14
12065,"Jefferson",2023-11-29,87.25
12065,"Jefferson",2023-11-30,10.75
12065,"Jefferson",2023-12-01,171.5
12065,"Jefferson",2023-12-02,173.5
12065,"Jefferson",2023-12-03,32
12065,"Jefferson",2023-12-04,35.75
12065,"Jefferson",2023-12-05,38
12065,"Jefferson",2023-12-06,0.25
12065,"Jefferson",2023-12-07,7.75
12065,"Jefferson",2023-12-08,5.75
12065,"Jefferson",2023-12-10,1387
12065,"Jefferson",2023-12-11,679.25
12065,"Jefferson",2023-12-12,0.5
12065,"Jefferson",2023-12-13,0.75
12065,"Jefferson",2023-12-15,1.25
12065,"Jefferson",2023-12-17,1585.5
12065,"Jefferson",2023-12-18,5.75
12065,"Jefferson",2023-12-19,3.5
12065,"Jefferson",2023-12-20,1893.25
12065,"Jefferson",2023-12-22,0.5
12065,"Jefferson",2023-12-25,88.25
12065,"Jefferson",2023-12-26,417.75
12065,"Jefferson",2023-12-28,4
12065,"Jefferson",2023-12-29,58
12065,"Jefferson",2023-12-31,1.5
12067,"Lafayette",2023-05-01,148
12067,"Lafayette",2023-05-02,106
12067,"Lafayette",2023-05-03,8.75
12067,"Lafayette",2023-05-04,0
12067,"Lafayette",2023-05-05,6.25
12067,"Lafayette",2023-05-06,3.25
12067,"Lafayette",2023-05-08,0
12067,"Lafayette",2023-05-09,35.25
12067,"Lafayette",2023-05-10,6.75
12067,"Lafayette",2023-05-11,0
12067,"Lafayette",2023-05-12,0
12067,"Lafayette",2023-05-13,2
12067,"Lafayette",2023-05-14,1.25
12067,"Lafayette",2023-05-15,8.25
12067,"Lafayette",2023-05-16,1.5
12067,"Lafayette",2023-05-17,44.5
12067,"Lafayette",2023-05-18,4.5
12067,"Lafayette",2023-05-19,6
12067,"Lafayette",2023-05-20,2.25
12067,"Lafayette",2023-05-21,1.5
12067,"Lafayette",2023-05-22,9
12067,"Lafayette",2023-05-23,39.25
12067,"Lafayette",2023-05-24,83.5
12067,"Lafayette",2023-05-25,2.75
12067,"Lafayette",2023-05-28,0.5
12067,"Lafayette",2023-05-29,2.75
12067,"Lafayette",2023-05-30,6.25
12067,"Lafayette",2023-06-01,5.25
12067,"Lafayette",2023-06-02,3
12067,"Lafayette",2023-06-03,0.75
12067,"Lafayette",2023-06-04,69.75
12067,"Lafayette",2023-06-05,8
12067,"Lafayette",2023-06-06,4.75
12067,"Lafayette",2023-06-07,9.75
12067,"Lafayette",2023-06-08,17
12067,"Lafayette",2023-06-09,135.5
12067,"Lafayette",2023-06-10,647.5
12067,"Lafayette",2023-06-12,7
12067,"Lafayette",2023-06-13,3.75
12067,"Lafayette",2023-06-14,31.25
12067,"Lafayette",2023-06-15,132.75
12067,"Lafayette",2023-06-16,1678
12067,"Lafayette",2023-06-17,409.25
12067,"Lafayette",2023-06-18,206.5
12067,"Lafayette",2023-06-19,36.75
12067,"Lafayette",2023-06-20,193.25
12067,"Lafayette",2023-06-21,45.75
12067,"Lafayette",2023-06-22,245.75
12067,"Lafayette",2023-06-23,59.5
12067,"Lafayette",2023-06-24,9
12067,"Lafayette",2023-06-25,8.5
12067,"Lafayette",2023-06-27,3.5
12067,"Lafayette",2023-06-28,63.25
12067,"Lafayette",2023-06-29,11.75
12067,"Lafayette",2023-06-30,12
12067,"Lafayette",2023-07-01,0.5
12067,"Lafayette",2023-07-04,1
12067,"Lafayette",2023-07-05,4
12067,"Lafayette",2023-07-06,9.75
12067,"Lafayette",2023-07-07,616.25
12067,"Lafayette",2023-07-08,352.25
12067,"Lafayette",2023-07-09,577.5
12067,"Lafayette",2023-07-10,152.5
12067,"Lafayette",2023-07-11,17
12067,"Lafayette",2023-07-12,9.25
12067,"Lafayette",2023-07-13,1.25
12067,"Lafayette",2023-07-14,13.5
12067,"Lafayette",2023-07-15,1
12067,"Lafayette",2023-07-16,75
12067,"Lafayette",2023-07-17,230
12067,"Lafayette",2023-07-18,138
12067,"Lafayette",2023-07-19,4.5
12067,"Lafayette",2023-07-20,108.5
12067,"Lafayette",2023-07-21,16.75
12067,"Lafayette",2023-07-22,6.75
12067,"Lafayette",2023-07-23,13.75
12067,"Lafayette",2023-07-24,7.5
12067,"Lafayette",2023-07-25,5.25
12067,"Lafayette",2023-07-26,72.25
12067,"Lafayette",2023-07-27,37.25
12067,"Lafayette",2023-07-28,12
12067,"Lafayette",2023-07-29,17
12067,"Lafayette",2023-07-30,388.25
12067,"Lafayette",2023-07-31,733.25
12067,"Lafayette",2023-08-01,53
12067,"Lafayette",2023-08-02,154.25
12067,"Lafayette",2023-08-03,94.5
12067,"Lafayette",2023-08-04,32.5
12067,"Lafayette",2023-08-05,353
12067,"Lafayette",2023-08-06,16
12067,"Lafayette",2023-08-07,154
12067,"Lafayette",2023-08-08,78.25
12067,"Lafayette",2023-08-09,84
12067,"Lafayette",2023-08-10,68
12067,"Lafayette",2023-08-11,38
12067,"Lafayette",2023-08-12,55
12067,"Lafayette",2023-08-13,0.5
12067,"Lafayette",2023-08-14,390
12067,"Lafayette",2023-08-15,78
12067,"Lafayette",2023-08-16,434.5
12067,"Lafayette",2023-08-17,96.25
12067,"Lafayette",2023-08-18,4.75
12067,"Lafayette",2023-08-19,28
12067,"Lafayette",2023-08-20,1.25
12067,"Lafayette",2023-08-21,77.25
12067,"Lafayette",2023-08-22,34.5
12067,"Lafayette",2023-08-23,57.75
12067,"Lafayette",2023-08-24,95
12067,"Lafayette",2023-08-25,7
12067,"Lafayette",2023-08-26,386
12067,"Lafayette",2023-08-27,14
12067,"Lafayette",2023-08-28,22.75
12067,"Lafayette",2023-08-29,35.5
12067,"Lafayette",2023-08-30,47679.75
12067,"Lafayette",2023-08-31,106087.75
12067,"Lafayette",2023-09-01,96709.25
12067,"Lafayette",2023-09-02,76805
12067,"Lafayette",2023-09-03,51489.75
12067,"Lafayette",2023-09-04,56056.25
12067,"Lafayette",2023-09-05,42719.75
12067,"Lafayette",2023-09-06,23490.5
12067,"Lafayette",2023-09-07,7941.25
12067,"Lafayette",2023-09-08,5998
12067,"Lafayette",2023-09-09,1124
12067,"Lafayette",2023-09-10,744.25
12067,"Lafayette",2023-09-11,336
12067,"Lafayette",2023-09-12,494.25
12067,"Lafayette",2023-09-13,673
12067,"Lafayette",2023-09-14,108.75
12067,"Lafayette",2023-09-15,24.25
12067,"Lafayette",2023-09-16,201
12067,"Lafayette",2023-09-17,628.5
12067,"Lafayette",2023-09-18,68.5
12067,"Lafayette",2023-09-19,15.25
12067,"Lafayette",2023-09-20,25
12067,"Lafayette",2023-09-21,77.25
12067,"Lafayette",2023-09-22,108.75
12067,"Lafayette",2023-09-23,39
12067,"Lafayette",2023-09-24,28
12067,"Lafayette",2023-09-25,14
12067,"Lafayette",2023-09-26,65.25
12067,"Lafayette",2023-09-27,22
12067,"Lafayette",2023-09-28,91.5
12067,"Lafayette",2023-09-29,7
12067,"Lafayette",2023-09-30,0.25
12067,"Lafayette",2023-10-01,3.75
12067,"Lafayette",2023-10-02,39.75
12067,"Lafayette",2023-10-03,27
12067,"Lafayette",2023-10-04,41.5
12067,"Lafayette",2023-10-05,105
12067,"Lafayette",2023-10-06,25.5
12067,"Lafayette",2023-10-07,34
12067,"Lafayette",2023-10-08,50.25
12067,"Lafayette",2023-10-09,24.25
12067,"Lafayette",2023-10-10,434.5
12067,"Lafayette",2023-10-11,12.25
12067,"Lafayette",2023-10-12,472.75
12067,"Lafayette",2023-10-13,75.5
12067,"Lafayette",2023-10-14,3.5
12067,"Lafayette",2023-10-15,8
12067,"Lafayette",2023-10-16,31.5
12067,"Lafayette",2023-10-17,40.75
12067,"Lafayette",2023-10-18,45.25
12067,"Lafayette",2023-10-19,22.25
12067,"Lafayette",2023-10-20,91
12067,"Lafayette",2023-10-21,2
12067,"Lafayette",2023-10-22,22.5
12067,"Lafayette",2023-10-23,36.75
12067,"Lafayette",2023-10-24,18
12067,"Lafayette",2023-10-25,43.5
12067,"Lafayette",2023-10-26,2.25
12067,"Lafayette",2023-10-27,3
12067,"Lafayette",2023-10-28,53.5
12067,"Lafayette",2023-10-29,35.5
12067,"Lafayette",2023-10-30,34.75
12067,"Lafayette",2023-10-31,37
12067,"Lafayette",2023-11-01,148.5
12067,"Lafayette",2023-11-02,44
12067,"Lafayette",2023-11-03,1.5
12067,"Lafayette",2023-11-04,35.25
12067,"Lafayette",2023-11-06,18
12067,"Lafayette",2023-11-07,23.75
12067,"Lafayette",2023-11-08,81.5
12067,"Lafayette",2023-11-09,36.75
12067,"Lafayette",2023-11-10,0.5
12067,"Lafayette",2023-11-11,56.75
12067,"Lafayette",2023-11-13,102.5
12067,"Lafayette",2023-11-14,273.25
12067,"Lafayette",2023-11-15,860.75
12067,"Lafayette",2023-11-16,38.5
12067,"Lafayette",2023-11-17,1.75
12067,"Lafayette",2023-11-18,3
12067,"Lafayette",2023-11-19,0.25
12067,"Lafayette",2023-11-20,35
12067,"Lafayette",2023-11-21,238.5
12067,"Lafayette",2023-11-22,34.25
12067,"Lafayette",2023-11-24,1.25
12067,"Lafayette",2023-11-25,44.25
12067,"Lafayette",2023-11-26,7.5
12067,"Lafayette",2023-11-27,15.5
12067,"Lafayette",2023-11-28,57
12067,"Lafayette",2023-11-29,154.5
12067,"Lafayette",2023-11-30,38.5
12067,"Lafayette",2023-12-01,6.75
