"fips_code","county","date","total_outage"
12097,"Osceola",2022-09-19,1545.5
12097,"Osceola",2022-09-20,2511
12097,"Osceola",2022-09-21,45.75
12097,"Osceola",2022-09-22,63
12097,"Osceola",2022-09-23,80.5
12097,"Osceola",2022-09-24,82.75
12097,"Osceola",2022-09-25,41.25
12097,"Osceola",2022-09-26,1818.5
12097,"Osceola",2022-09-27,956.75
12097,"Osceola",2022-09-28,10965.25
12097,"Osceola",2022-09-29,438455.25
12097,"Osceola",2022-09-30,234241
12097,"Osceola",2022-10-01,105597.5
12097,"Osceola",2022-10-02,61643.5
12097,"Osceola",2022-10-03,33730.75
12097,"Osceola",2022-10-04,31885.75
12097,"Osceola",2022-10-05,31571.75
12097,"Osceola",2022-10-06,30556.25
12097,"Osceola",2022-10-07,18043
12097,"Osceola",2022-10-08,5959
12097,"Osceola",2022-10-09,6002.25
12097,"Osceola",2022-10-10,6342.25
12097,"Osceola",2022-10-11,3674.75
12097,"Osceola",2022-10-12,1574.25
12097,"Osceola",2022-10-13,419.75
12097,"Osceola",2022-10-14,94.25
12097,"Osceola",2022-10-15,185.75
12097,"Osceola",2022-10-16,26.75
12097,"Osceola",2022-10-17,702.75
12097,"Osceola",2022-10-18,192.5
12097,"Osceola",2022-10-19,31
12097,"Osceola",2022-10-20,41.25
12097,"Osceola",2022-10-21,566.75
12097,"Osceola",2022-10-22,18.25
12097,"Osceola",2022-10-23,882.75
12097,"Osceola",2022-10-24,748.25
12097,"Osceola",2022-10-25,2029.5
12097,"Osceola",2022-10-26,48
12097,"Osceola",2022-10-27,38.5
12097,"Osceola",2022-10-28,532.75
12097,"Osceola",2022-10-29,42.25
12097,"Osceola",2022-10-30,84.25
12097,"Osceola",2022-10-31,124.25
12097,"Osceola",2022-11-01,3208.75
12097,"Osceola",2022-11-02,41.25
12097,"Osceola",2022-11-03,134.75
12097,"Osceola",2022-11-04,49.25
12097,"Osceola",2022-11-05,485
12097,"Osceola",2022-11-06,14
12097,"Osceola",2022-11-07,12.75
12097,"Osceola",2022-11-08,524.75
12097,"Osceola",2022-11-09,5267.75
12097,"Osceola",2022-11-10,41017.25
12097,"Osceola",2022-11-11,5541.75
12097,"Osceola",2022-11-12,50.75
12097,"Osceola",2022-11-13,11
12097,"Osceola",2022-11-14,83
12097,"Osceola",2022-11-15,63.5
12097,"Osceola",2022-11-16,25.25
12097,"Osceola",2022-11-17,41
12097,"Osceola",2022-11-18,164
12097,"Osceola",2022-11-19,734.5
12097,"Osceola",2022-11-20,306
12097,"Osceola",2022-11-21,98
12097,"Osceola",2022-11-22,2454.5
12097,"Osceola",2022-11-23,39.75
12097,"Osceola",2022-11-24,277.5
12097,"Osceola",2022-11-25,55.75
12097,"Osceola",2022-11-26,17.25
12097,"Osceola",2022-11-27,62.5
12097,"Osceola",2022-11-28,25
12097,"Osceola",2022-11-29,119
12097,"Osceola",2022-11-30,16.25
12097,"Osceola",2022-12-01,107.5
12097,"Osceola",2022-12-02,17.5
12097,"Osceola",2022-12-03,5.5
12097,"Osceola",2022-12-04,48
12097,"Osceola",2022-12-05,24.75
12097,"Osceola",2022-12-06,113
12097,"Osceola",2022-12-07,19.75
12097,"Osceola",2022-12-08,40.75
12097,"Osceola",2022-12-09,569.25
12097,"Osceola",2022-12-10,48.75
12097,"Osceola",2022-12-11,482.5
12097,"Osceola",2022-12-12,5.75
12097,"Osceola",2022-12-13,821
12097,"Osceola",2022-12-14,187.5
12097,"Osceola",2022-12-15,274.25
12097,"Osceola",2022-12-16,496.5
12097,"Osceola",2022-12-17,80.75
12097,"Osceola",2022-12-18,12.25
12097,"Osceola",2022-12-19,17
12097,"Osceola",2022-12-20,109.25
12097,"Osceola",2022-12-21,75.5
12097,"Osceola",2022-12-22,54.25
12097,"Osceola",2022-12-23,46.5
12097,"Osceola",2022-12-24,637.75
12097,"Osceola",2022-12-25,3525.5
12097,"Osceola",2022-12-26,71
12097,"Osceola",2022-12-27,1221
12097,"Osceola",2022-12-28,2467
12097,"Osceola",2022-12-29,46
12097,"Osceola",2022-12-30,293.25
12097,"Osceola",2022-12-31,4.5
12099,"Palm Beach",2022-05-01,1730.25
12099,"Palm Beach",2022-05-02,5432.75
12099,"Palm Beach",2022-05-03,2632.25
12099,"Palm Beach",2022-05-04,6690.25
12099,"Palm Beach",2022-05-05,1855.5
12099,"Palm Beach",2022-05-06,3135.75
12099,"Palm Beach",2022-05-07,1427
12099,"Palm Beach",2022-05-08,1567.25
12099,"Palm Beach",2022-05-09,2002.5
12099,"Palm Beach",2022-05-10,1385
12099,"Palm Beach",2022-05-11,1823.25
12099,"Palm Beach",2022-05-12,1447.25
12099,"Palm Beach",2022-05-13,7044.25
12099,"Palm Beach",2022-05-14,8587.75
12099,"Palm Beach",2022-05-15,2201.5
12099,"Palm Beach",2022-05-16,3108.5
12099,"Palm Beach",2022-05-17,3129
12099,"Palm Beach",2022-05-18,1730.75
12099,"Palm Beach",2022-05-19,3078.25
12099,"Palm Beach",2022-05-20,7998.25
12099,"Palm Beach",2022-05-21,1785.25
12099,"Palm Beach",2022-05-22,755.25
12099,"Palm Beach",2022-05-23,2446.5
12099,"Palm Beach",2022-05-24,1114.75
12099,"Palm Beach",2022-05-25,3237.25
12099,"Palm Beach",2022-05-26,3998.5
12099,"Palm Beach",2022-05-27,2809.75
12099,"Palm Beach",2022-05-28,6330.75
12099,"Palm Beach",2022-05-29,7929.5
12099,"Palm Beach",2022-05-30,14632.25
12099,"Palm Beach",2022-05-31,3449.75
12099,"Palm Beach",2022-06-01,1438.75
12099,"Palm Beach",2022-06-02,1264
12099,"Palm Beach",2022-06-03,1385.5
12099,"Palm Beach",2022-06-04,7922.25
12099,"Palm Beach",2022-06-05,1102.75
12099,"Palm Beach",2022-06-06,3859.25
12099,"Palm Beach",2022-06-07,7226.25
12099,"Palm Beach",2022-06-08,7501
12099,"Palm Beach",2022-06-09,2767
12099,"Palm Beach",2022-06-10,8871
12099,"Palm Beach",2022-06-11,4386.75
12099,"Palm Beach",2022-06-12,4358.75
12099,"Palm Beach",2022-06-13,4130.25
12099,"Palm Beach",2022-06-14,2869
12099,"Palm Beach",2022-06-15,3472.5
12099,"Palm Beach",2022-06-16,6448
12099,"Palm Beach",2022-06-17,4270
12099,"Palm Beach",2022-06-18,4302.25
12099,"Palm Beach",2022-06-19,1605.5
12099,"Palm Beach",2022-06-20,4716
12099,"Palm Beach",2022-06-21,4975.75
12099,"Palm Beach",2022-06-22,1339
12099,"Palm Beach",2022-06-23,2603.25
12099,"Palm Beach",2022-06-24,3183.5
12099,"Palm Beach",2022-06-25,1204.25
12099,"Palm Beach",2022-06-26,3031.75
12099,"Palm Beach",2022-06-27,3379
12099,"Palm Beach",2022-06-28,3050
12099,"Palm Beach",2022-06-29,1887
12099,"Palm Beach",2022-06-30,4588
12099,"Palm Beach",2022-07-01,2303.25
12099,"Palm Beach",2022-07-02,924
12099,"Palm Beach",2022-07-03,592.25
12099,"Palm Beach",2022-07-04,644
12099,"Palm Beach",2022-07-05,2358.5
12099,"Palm Beach",2022-07-06,7772
12099,"Palm Beach",2022-07-07,2844.75
12099,"Palm Beach",2022-07-08,2552
12099,"Palm Beach",2022-07-09,779
12099,"Palm Beach",2022-07-10,3402.75
12099,"Palm Beach",2022-07-11,2524.25
12099,"Palm Beach",2022-07-12,1783.25
12099,"Palm Beach",2022-07-13,2849.75
12099,"Palm Beach",2022-07-14,3165
12099,"Palm Beach",2022-07-15,4928.25
12099,"Palm Beach",2022-07-16,2990.75
12099,"Palm Beach",2022-07-17,18656
12099,"Palm Beach",2022-07-18,10738
12099,"Palm Beach",2022-07-19,5482.75
12099,"Palm Beach",2022-07-20,8140
12099,"Palm Beach",2022-07-21,7287.75
12099,"Palm Beach",2022-07-22,6124.5
12099,"Palm Beach",2022-07-23,9352
12099,"Palm Beach",2022-07-24,4724.75
12099,"Palm Beach",2022-07-25,5912.75
12099,"Palm Beach",2022-07-26,14388
12099,"Palm Beach",2022-07-27,15104.5
12099,"Palm Beach",2022-07-28,7316.75
12099,"Palm Beach",2022-07-29,5658.5
12099,"Palm Beach",2022-07-30,5891
12099,"Palm Beach",2022-07-31,5455
12099,"Palm Beach",2022-08-01,7502.25
12099,"Palm Beach",2022-08-02,6013.75
12099,"Palm Beach",2022-08-03,6528.5
12099,"Palm Beach",2022-08-04,8508.75
12099,"Palm Beach",2022-08-05,5785.5
12099,"Palm Beach",2022-08-06,5557
12099,"Palm Beach",2022-08-07,5177
12099,"Palm Beach",2022-08-08,7753.75
12099,"Palm Beach",2022-08-09,5518.25
12099,"Palm Beach",2022-08-10,5110.5
12099,"Palm Beach",2022-08-11,11672.25
12099,"Palm Beach",2022-08-12,7975.75
12099,"Palm Beach",2022-08-13,4701
12099,"Palm Beach",2022-08-14,6696.5
12099,"Palm Beach",2022-08-15,9364.75
12099,"Palm Beach",2022-08-16,8834.75
12099,"Palm Beach",2022-08-17,6386
12099,"Palm Beach",2022-08-18,9190
12099,"Palm Beach",2022-08-19,15980
12099,"Palm Beach",2022-08-20,5097.5
12099,"Palm Beach",2022-08-21,6616
12099,"Palm Beach",2022-08-22,5912.75
12099,"Palm Beach",2022-08-23,7494.5
12099,"Palm Beach",2022-08-24,7376.5
12099,"Palm Beach",2022-08-25,5427.5
12099,"Palm Beach",2022-08-26,5590.75
12099,"Palm Beach",2022-08-27,5575.75
12099,"Palm Beach",2022-08-28,6058
12099,"Palm Beach",2022-08-29,8389.75
12099,"Palm Beach",2022-08-30,6946.25
12099,"Palm Beach",2022-08-31,10323.75
12099,"Palm Beach",2022-09-01,1533.25
12099,"Palm Beach",2022-09-02,3487.5
12099,"Palm Beach",2022-09-03,1108.25
12099,"Palm Beach",2022-09-04,917.25
12099,"Palm Beach",2022-09-05,1823.25
12099,"Palm Beach",2022-09-06,2617.25
12099,"Palm Beach",2022-09-07,4430.75
12099,"Palm Beach",2022-09-08,3208
12099,"Palm Beach",2022-09-09,10137.5
12099,"Palm Beach",2022-09-10,5096.5
12099,"Palm Beach",2022-09-11,1862.25
12099,"Palm Beach",2022-09-12,4392.5
12099,"Palm Beach",2022-09-13,8712.75
12099,"Palm Beach",2022-09-14,4576.5
12099,"Palm Beach",2022-09-15,11639
12099,"Palm Beach",2022-09-16,7653.75
12099,"Palm Beach",2022-09-17,6085
12099,"Palm Beach",2022-09-18,4175.75
12099,"Palm Beach",2022-09-19,2743.75
12099,"Palm Beach",2022-09-20,4202.5
12099,"Palm Beach",2022-09-21,4378
12099,"Palm Beach",2022-09-22,12448.5
12099,"Palm Beach",2022-09-23,3429.25
12099,"Palm Beach",2022-09-24,2282
12099,"Palm Beach",2022-09-25,2673.75
12099,"Palm Beach",2022-09-26,1621.75
12099,"Palm Beach",2022-09-27,4011.25
12099,"Palm Beach",2022-09-28,185120.75
12099,"Palm Beach",2022-09-29,250297.5
12099,"Palm Beach",2022-09-30,42896
12099,"Palm Beach",2022-10-01,6241
12099,"Palm Beach",2022-10-02,1564.75
12099,"Palm Beach",2022-10-03,1945.25
12099,"Palm Beach",2022-10-04,2521.25
12099,"Palm Beach",2022-10-05,1813.5
12099,"Palm Beach",2022-10-06,5553.5
12099,"Palm Beach",2022-10-07,1228.5
12099,"Palm Beach",2022-10-08,1346
12099,"Palm Beach",2022-10-09,782.75
12099,"Palm Beach",2022-10-10,4278
12099,"Palm Beach",2022-10-11,7722.5
12099,"Palm Beach",2022-10-12,5903
12099,"Palm Beach",2022-10-13,2050.25
12099,"Palm Beach",2022-10-14,3100.75
12099,"Palm Beach",2022-10-15,1483.25
12099,"Palm Beach",2022-10-16,1811
12099,"Palm Beach",2022-10-17,1508
12099,"Palm Beach",2022-10-18,2169.5
12099,"Palm Beach",2022-10-19,1919.25
12099,"Palm Beach",2022-10-20,2489.25
12099,"Palm Beach",2022-10-21,2518
12099,"Palm Beach",2022-10-22,835.75
12099,"Palm Beach",2022-10-23,2119.25
12099,"Palm Beach",2022-10-24,1794.25
12099,"Palm Beach",2022-10-25,4128
12099,"Palm Beach",2022-10-26,1739.25
12099,"Palm Beach",2022-10-27,3758.5
12099,"Palm Beach",2022-10-28,1220
12099,"Palm Beach",2022-10-29,1300
12099,"Palm Beach",2022-10-30,1046
12099,"Palm Beach",2022-10-31,1963.75
12099,"Palm Beach",2022-11-01,4198.75
12099,"Palm Beach",2022-11-02,1903.25
12099,"Palm Beach",2022-11-03,4921.75
12099,"Palm Beach",2022-11-04,1779
12099,"Palm Beach",2022-11-05,1346.75
12099,"Palm Beach",2022-11-06,3889.25
12099,"Palm Beach",2022-11-07,8399.5
12099,"Palm Beach",2022-11-08,2616
12099,"Palm Beach",2022-11-09,33141.25
12099,"Palm Beach",2022-11-10,117546.25
12099,"Palm Beach",2022-11-11,1160
12099,"Palm Beach",2022-11-12,0
12099,"Palm Beach",2022-11-14,0
12099,"Palm Beach",2022-11-16,0
12099,"Palm Beach",2022-11-17,106
12099,"Palm Beach",2022-11-18,1941.75
12099,"Palm Beach",2022-11-19,969
12099,"Palm Beach",2022-11-20,1657.75
12099,"Palm Beach",2022-11-21,1904.75
12099,"Palm Beach",2022-11-22,1262
12099,"Palm Beach",2022-11-23,1519.25
12099,"Palm Beach",2022-11-24,1666.5
12099,"Palm Beach",2022-11-25,1128.5
12099,"Palm Beach",2022-11-26,1352.5
12099,"Palm Beach",2022-11-27,2473.25
12099,"Palm Beach",2022-11-28,960.5
12099,"Palm Beach",2022-11-29,3264.5
12099,"Palm Beach",2022-11-30,1274.75
12099,"Palm Beach",2022-12-01,1693.25
12099,"Palm Beach",2022-12-02,1593.75
12099,"Palm Beach",2022-12-03,1178
12099,"Palm Beach",2022-12-04,361.25
12099,"Palm Beach",2022-12-05,1684.75
12099,"Palm Beach",2022-12-06,1232
12099,"Palm Beach",2022-12-07,2665.25
12099,"Palm Beach",2022-12-08,1096
12099,"Palm Beach",2022-12-09,648
12099,"Palm Beach",2022-12-10,425.25
12099,"Palm Beach",2022-12-11,1577.75
12099,"Palm Beach",2022-12-12,5448
12099,"Palm Beach",2022-12-13,2200.5
12099,"Palm Beach",2022-12-14,10806.5
12099,"Palm Beach",2022-12-15,2557
12099,"Palm Beach",2022-12-16,1055.5
12099,"Palm Beach",2022-12-17,2170.25
12099,"Palm Beach",2022-12-18,478.25
12099,"Palm Beach",2022-12-19,703.25
12099,"Palm Beach",2022-12-20,5316.5
12099,"Palm Beach",2022-12-21,1100.25
12099,"Palm Beach",2022-12-22,663.5
12099,"Palm Beach",2022-12-23,1030
12099,"Palm Beach",2022-12-24,10472.75
12099,"Palm Beach",2022-12-25,6061
12099,"Palm Beach",2022-12-26,5813.5
12099,"Palm Beach",2022-12-27,901
12099,"Palm Beach",2022-12-28,7096.25
12099,"Palm Beach",2022-12-29,535.25
12099,"Palm Beach",2022-12-30,782.75
12099,"Palm Beach",2022-12-31,545
12101,"Pasco",2022-05-01,2823.5
12101,"Pasco",2022-05-02,317.75
12101,"Pasco",2022-05-03,44.25
12101,"Pasco",2022-05-04,1166
12101,"Pasco",2022-05-05,107
12101,"Pasco",2022-05-06,172.25
12101,"Pasco",2022-05-07,667.25
12101,"Pasco",2022-05-08,33.75
12101,"Pasco",2022-05-09,58
12101,"Pasco",2022-05-10,5228
12101,"Pasco",2022-05-11,1156.75
12101,"Pasco",2022-05-12,1486.25
12101,"Pasco",2022-05-13,2472.75
12101,"Pasco",2022-05-14,1277.75
12101,"Pasco",2022-05-15,1163.25
12101,"Pasco",2022-05-16,69.25
12101,"Pasco",2022-05-17,443.75
12101,"Pasco",2022-05-18,137.75
12101,"Pasco",2022-05-19,168.25
12101,"Pasco",2022-05-20,1787.75
12101,"Pasco",2022-05-21,2487
12101,"Pasco",2022-05-22,705.5
12101,"Pasco",2022-05-23,1287
12101,"Pasco",2022-05-24,575.75
12101,"Pasco",2022-05-25,35.75
12101,"Pasco",2022-05-26,45.25
12101,"Pasco",2022-05-27,369
12101,"Pasco",2022-05-28,318.25
12101,"Pasco",2022-05-29,640.25
12101,"Pasco",2022-05-30,716
12101,"Pasco",2022-05-31,4841.25
12101,"Pasco",2022-06-01,1118.5
12101,"Pasco",2022-06-02,403.75
12101,"Pasco",2022-06-03,1661
12101,"Pasco",2022-06-04,1114.5
12101,"Pasco",2022-06-05,128.25
12101,"Pasco",2022-06-06,1038
12101,"Pasco",2022-06-07,393
12101,"Pasco",2022-06-08,1945.5
12101,"Pasco",2022-06-09,364.5
12101,"Pasco",2022-06-10,1836.75
12101,"Pasco",2022-06-11,871
12101,"Pasco",2022-06-12,445
12101,"Pasco",2022-06-13,511
12101,"Pasco",2022-06-14,1507
12101,"Pasco",2022-06-15,143.5
12101,"Pasco",2022-06-16,471.25
12101,"Pasco",2022-06-17,435.75
12101,"Pasco",2022-06-18,1555.75
12101,"Pasco",2022-06-19,1307.25
12101,"Pasco",2022-06-20,5119.25
12101,"Pasco",2022-06-21,1112.75
12101,"Pasco",2022-06-22,761.25
12101,"Pasco",2022-06-23,1102.5
12101,"Pasco",2022-06-24,1695
12101,"Pasco",2022-06-25,1936.5
12101,"Pasco",2022-06-26,3347.5
12101,"Pasco",2022-06-27,2476.75
12101,"Pasco",2022-06-28,3793.75
12101,"Pasco",2022-06-29,1532.5
12101,"Pasco",2022-06-30,706.75
12101,"Pasco",2022-07-01,3777
12101,"Pasco",2022-07-02,912.5
12101,"Pasco",2022-07-03,2977.75
12101,"Pasco",2022-07-04,3000.5
12101,"Pasco",2022-07-05,1028.75
12101,"Pasco",2022-07-06,3381.75
12101,"Pasco",2022-07-07,2515.75
12101,"Pasco",2022-07-08,1089.75
12101,"Pasco",2022-07-09,627.75
12101,"Pasco",2022-07-10,294.5
12101,"Pasco",2022-07-11,2302.75
12101,"Pasco",2022-07-12,201.25
12101,"Pasco",2022-07-13,927.25
12101,"Pasco",2022-07-14,1434
12101,"Pasco",2022-07-15,4453
12101,"Pasco",2022-07-16,279.5
12101,"Pasco",2022-07-17,1010.25
12101,"Pasco",2022-07-18,1088
12101,"Pasco",2022-07-19,622.5
12101,"Pasco",2022-07-20,474.75
12101,"Pasco",2022-07-21,294
12101,"Pasco",2022-07-22,5717.25
12101,"Pasco",2022-07-23,9717.5
12101,"Pasco",2022-07-24,2783
12101,"Pasco",2022-07-25,2642.25
12101,"Pasco",2022-07-26,15350.75
12101,"Pasco",2022-07-27,471.75
12101,"Pasco",2022-07-28,380.75
12101,"Pasco",2022-07-29,90.5
12101,"Pasco",2022-07-30,1221.75
12101,"Pasco",2022-07-31,549.25
12101,"Pasco",2022-08-01,2036.75
12101,"Pasco",2022-08-02,412.5
12101,"Pasco",2022-08-03,998.75
12101,"Pasco",2022-08-04,322.25
12101,"Pasco",2022-08-05,435.75
12101,"Pasco",2022-08-06,182.5
12101,"Pasco",2022-08-07,103.75
12101,"Pasco",2022-08-08,1223
12101,"Pasco",2022-08-09,6930.5
12101,"Pasco",2022-08-10,819.75
12101,"Pasco",2022-08-11,255.25
12101,"Pasco",2022-08-12,193
12101,"Pasco",2022-08-13,239
12101,"Pasco",2022-08-14,159.75
12101,"Pasco",2022-08-15,1550.25
12101,"Pasco",2022-08-16,1563.75
12101,"Pasco",2022-08-17,651.5
12101,"Pasco",2022-08-18,2556
12101,"Pasco",2022-08-19,649.25
12101,"Pasco",2022-08-20,4257.5
12101,"Pasco",2022-08-21,3006.5
12101,"Pasco",2022-08-22,1579.75
12101,"Pasco",2022-08-23,3467
12101,"Pasco",2022-08-24,1400.5
12101,"Pasco",2022-08-25,812.75
12101,"Pasco",2022-08-26,1170
12101,"Pasco",2022-08-27,1660.5
12101,"Pasco",2022-08-28,8388.75
12101,"Pasco",2022-08-29,4061.5
12101,"Pasco",2022-08-30,910.5
12101,"Pasco",2022-08-31,732.25
12101,"Pasco",2022-09-01,589
12101,"Pasco",2022-09-02,1094.25
12101,"Pasco",2022-09-03,720
12101,"Pasco",2022-09-04,194
12101,"Pasco",2022-09-05,2027
12101,"Pasco",2022-09-06,1581.75
12101,"Pasco",2022-09-07,521.75
12101,"Pasco",2022-09-08,1766.25
12101,"Pasco",2022-09-09,1955
12101,"Pasco",2022-09-10,1109.25
12101,"Pasco",2022-09-11,1804.75
12101,"Pasco",2022-09-12,1640.5
12101,"Pasco",2022-09-13,509.75
12101,"Pasco",2022-09-14,216.75
12101,"Pasco",2022-09-15,631
12101,"Pasco",2022-09-16,1960.75
12101,"Pasco",2022-09-17,1173.75
12101,"Pasco",2022-09-18,850.5
12101,"Pasco",2022-09-19,456.75
12101,"Pasco",2022-09-20,247.25
12101,"Pasco",2022-09-21,12127.25
12101,"Pasco",2022-09-22,2660.25
12101,"Pasco",2022-09-23,559
12101,"Pasco",2022-09-24,1034.75
12101,"Pasco",2022-09-25,22.25
12101,"Pasco",2022-09-26,191.5
12101,"Pasco",2022-09-27,735.5
12101,"Pasco",2022-09-28,37314.25
12101,"Pasco",2022-09-29,490590.75
12101,"Pasco",2022-09-30,139910.5
12101,"Pasco",2022-10-01,18725.5
12101,"Pasco",2022-10-02,8457.5
12101,"Pasco",2022-10-03,1123.25
12101,"Pasco",2022-10-04,549.75
12101,"Pasco",2022-10-05,107
12101,"Pasco",2022-10-06,331.25
12101,"Pasco",2022-10-07,154.25
12101,"Pasco",2022-10-08,252.5
12101,"Pasco",2022-10-09,159.25
12101,"Pasco",2022-10-10,1392.25
12101,"Pasco",2022-10-11,1687.25
12101,"Pasco",2022-10-12,82.5
12101,"Pasco",2022-10-13,6690.5
12101,"Pasco",2022-10-14,116.5
12101,"Pasco",2022-10-15,521.5
12101,"Pasco",2022-10-16,63.75
12101,"Pasco",2022-10-17,239.5
12101,"Pasco",2022-10-18,65
12101,"Pasco",2022-10-19,115.25
12101,"Pasco",2022-10-20,361.25
12101,"Pasco",2022-10-21,160.75
12101,"Pasco",2022-10-22,260
12101,"Pasco",2022-10-23,73
12101,"Pasco",2022-10-24,106
12101,"Pasco",2022-10-25,103.5
12101,"Pasco",2022-10-26,122.75
12101,"Pasco",2022-10-27,241.75
12101,"Pasco",2022-10-28,1365
12101,"Pasco",2022-10-29,481.75
12101,"Pasco",2022-10-30,213
12101,"Pasco",2022-10-31,3199.5
12101,"Pasco",2022-11-01,160
12101,"Pasco",2022-11-02,135.25
12101,"Pasco",2022-11-03,324
12101,"Pasco",2022-11-04,156.75
12101,"Pasco",2022-11-05,17.5
12101,"Pasco",2022-11-06,479.75
12101,"Pasco",2022-11-07,110
12101,"Pasco",2022-11-08,223.25
12101,"Pasco",2022-11-09,747
12101,"Pasco",2022-11-10,50362
12101,"Pasco",2022-11-11,2530.75
12101,"Pasco",2022-11-12,302.5
12101,"Pasco",2022-11-13,368.5
12101,"Pasco",2022-11-14,182
12101,"Pasco",2022-11-15,650
12101,"Pasco",2022-11-16,351.5
12101,"Pasco",2022-11-17,397.25
12101,"Pasco",2022-11-18,91.5
12101,"Pasco",2022-11-19,18.5
12101,"Pasco",2022-11-20,1528.75
12101,"Pasco",2022-11-21,261.25
12101,"Pasco",2022-11-22,986
12101,"Pasco",2022-11-23,65
12101,"Pasco",2022-11-24,46.75
12101,"Pasco",2022-11-25,173.5
12101,"Pasco",2022-11-26,682.75
12101,"Pasco",2022-11-27,23.25
12101,"Pasco",2022-11-28,700
12101,"Pasco",2022-11-29,170.25
12101,"Pasco",2022-11-30,374.5
12101,"Pasco",2022-12-01,207.5
12101,"Pasco",2022-12-02,86.5
12101,"Pasco",2022-12-03,318.25
12101,"Pasco",2022-12-04,116
12101,"Pasco",2022-12-05,113.5
12101,"Pasco",2022-12-06,287
12101,"Pasco",2022-12-07,2242.75
12101,"Pasco",2022-12-08,441
12101,"Pasco",2022-12-09,899.25
12101,"Pasco",2022-12-10,1946
12101,"Pasco",2022-12-11,73.25
12101,"Pasco",2022-12-12,272
12101,"Pasco",2022-12-13,436
12101,"Pasco",2022-12-14,124.5
12101,"Pasco",2022-12-15,1114.25
12101,"Pasco",2022-12-16,128.75
12101,"Pasco",2022-12-17,128
12101,"Pasco",2022-12-18,269
12101,"Pasco",2022-12-19,2321.75
12101,"Pasco",2022-12-20,241.75
12101,"Pasco",2022-12-21,161.75
12101,"Pasco",2022-12-22,62.75
12101,"Pasco",2022-12-23,3105
12101,"Pasco",2022-12-24,14014.5
12101,"Pasco",2022-12-25,59641.25
12101,"Pasco",2022-12-26,213.25
12101,"Pasco",2022-12-27,20876.5
12101,"Pasco",2022-12-28,300.25
12101,"Pasco",2022-12-29,298.5
12101,"Pasco",2022-12-30,34.25
12101,"Pasco",2022-12-31,4102
12103,"Pinellas",2022-05-01,438.5
12103,"Pinellas",2022-05-02,997.75
12103,"Pinellas",2022-05-03,1099.75
12103,"Pinellas",2022-05-04,1986.75
12103,"Pinellas",2022-05-05,898.75
12103,"Pinellas",2022-05-06,1912.25
12103,"Pinellas",2022-05-07,6399
12103,"Pinellas",2022-05-08,1580
12103,"Pinellas",2022-05-09,1620.5
12103,"Pinellas",2022-05-10,11363
12103,"Pinellas",2022-05-11,3069.25
12103,"Pinellas",2022-05-12,1611.5
12103,"Pinellas",2022-05-13,305.25
12103,"Pinellas",2022-05-14,537.25
12103,"Pinellas",2022-05-15,1166.25
12103,"Pinellas",2022-05-16,460
12103,"Pinellas",2022-05-17,1883.25
12103,"Pinellas",2022-05-18,1413
12103,"Pinellas",2022-05-19,1291.5
12103,"Pinellas",2022-05-20,3212
12103,"Pinellas",2022-05-21,5157
12103,"Pinellas",2022-05-22,1137
12103,"Pinellas",2022-05-23,838.5
12103,"Pinellas",2022-05-24,2850.5
12103,"Pinellas",2022-05-25,1289
12103,"Pinellas",2022-05-26,2511.75
12103,"Pinellas",2022-05-27,1527.75
12103,"Pinellas",2022-05-28,940
12103,"Pinellas",2022-05-29,725.5
12103,"Pinellas",2022-05-30,1072.5
12103,"Pinellas",2022-05-31,17652.25
12103,"Pinellas",2022-06-01,10273.25
12103,"Pinellas",2022-06-02,2712.25
12103,"Pinellas",2022-06-03,2791.75
12103,"Pinellas",2022-06-04,1044.25
12103,"Pinellas",2022-06-05,498
12103,"Pinellas",2022-06-06,618.5
12103,"Pinellas",2022-06-07,1096
12103,"Pinellas",2022-06-08,7626
12103,"Pinellas",2022-06-09,1667.5
12103,"Pinellas",2022-06-10,5496.75
12103,"Pinellas",2022-06-11,4588
12103,"Pinellas",2022-06-12,1092.5
12103,"Pinellas",2022-06-13,1639.25
12103,"Pinellas",2022-06-14,2540.75
12103,"Pinellas",2022-06-15,2323.5
12103,"Pinellas",2022-06-16,4566.75
12103,"Pinellas",2022-06-17,2218
12103,"Pinellas",2022-06-18,2532.75
12103,"Pinellas",2022-06-19,4425
12103,"Pinellas",2022-06-20,3695.25
12103,"Pinellas",2022-06-21,1138.25
12103,"Pinellas",2022-06-22,2475.75
12103,"Pinellas",2022-06-23,4886
12103,"Pinellas",2022-06-24,3326.75
12103,"Pinellas",2022-06-25,6170.5
12103,"Pinellas",2022-06-26,1148.75
12103,"Pinellas",2022-06-27,6707
12103,"Pinellas",2022-06-28,22853
12103,"Pinellas",2022-06-29,8822.75
12103,"Pinellas",2022-06-30,4218
12103,"Pinellas",2022-07-01,6860.5
12103,"Pinellas",2022-07-02,5417.5
12103,"Pinellas",2022-07-03,2897.75
12103,"Pinellas",2022-07-04,3402.75
12103,"Pinellas",2022-07-05,3504.75
12103,"Pinellas",2022-07-06,1114.75
12103,"Pinellas",2022-07-07,2829.75
12103,"Pinellas",2022-07-08,1055.75
12103,"Pinellas",2022-07-09,1776.75
12103,"Pinellas",2022-07-10,1447
12103,"Pinellas",2022-07-11,1738.5
12103,"Pinellas",2022-07-12,1279.5
12103,"Pinellas",2022-07-13,1773.75
12103,"Pinellas",2022-07-14,5360.5
12103,"Pinellas",2022-07-15,17766.5
